 ,Area1,Mean1,StdDev1,Min1,Max1
187,51984,486.17,16.75,405,573
188,51984,486.005,16.758,405,577
189,51984,486.161,16.963,416,590
190,51984,485.988,16.827,401,587
191,51984,485.95,16.906,387,595
192,51984,485.895,16.898,419,583
193,51984,485.899,16.895,404,569
194,51984,486.135,16.978,413,581
195,51984,485.963,16.824,407,571
196,51984,485.796,16.877,403,576
197,51984,485.935,16.902,412,580
198,51984,485.586,16.859,401,573
199,51984,485.799,16.877,405,581
200,51984,486.049,16.93,399,571
201,51984,485.69,16.769,393,600
202,51984,485.962,16.773,411,568
203,51984,485.61,17.063,394,583
204,51984,495.561,17.928,410,597
205,51984,506.415,20.048,417,613
206,51984,613.503,46.033,422,750
207,51984,567.014,26.261,426,666
208,51984,444.16,25.127,366,616
209,51984,443.803,24.97,376,633
210,51984,440.257,17.67,377,560
211,51984,471.776,19.164,376,558
212,51984,644.572,47.383,432,779
213,51984,924.496,139.863,431,1228
214,51984,1020.012,146.993,476,1434
215,51984,1078.185,224.422,498,1729
216,51984,1133.081,309.45,489,2060
217,51984,1187.312,404.55,485,2281
218,51984,1235.169,500.497,480,2646
219,51984,1300.653,609.139,480,2914
220,51984,1441.182,779.491,481,3368
221,51984,1713.191,986.959,480,3980
222,51984,2209.6,1218.319,518,4793
223,51984,937.213,301.71,431,1730
224,51984,1004.862,323.469,459,2129
225,51984,963.682,329.546,459,2113
226,51984,932.793,312.654,468,1925
227,51984,933.834,323.832,445,1823
228,51984,971.505,376.049,454,1858
229,51984,1025.951,461.34,467,2135
230,51984,1149.832,544.859,449,2442
231,51984,1446.913,672.01,479,2905
232,51984,836.01,265.289,426,1468
233,51984,1166.599,608.398,453,2640
234,51984,1315.861,840.447,447,3343
235,51984,1727.932,1100.707,439,4128
236,51984,1300.093,673.72,427,2720
237,51984,727.426,182.898,435,1354
238,51984,741.465,246.655,422,1631
239,51984,764.049,233.243,419,1544
240,51984,865.359,253.597,420,1557
241,51984,514.621,29.068,406,662
242,51984,592.301,62.347,437,834
243,51984,589.219,56.18,423,819
244,51984,606.842,45.904,421,798
245,51984,505.185,24.972,406,609
246,51984,555.176,39.073,424,694
247,51984,586.967,54.088,426,770
248,51984,645.492,70.361,427,878
249,51984,541.371,50.857,411,745
250,51984,651.736,140.873,425,1049
251,51984,675.223,184.264,424,1183
252,51984,695.014,213.726,419,1285
253,51984,710.191,236.255,431,1356
254,51984,722.813,255.575,428,1427
255,51984,727.359,267.011,432,1481
256,51984,725.082,270.829,422,1524
257,51984,716.798,267.962,405,1494
258,51984,703.097,258.114,436,1522
259,51984,684.634,241.29,424,1442
260,51984,667.209,223.335,415,1414
261,51984,651.556,204.31,429,1345
262,51984,638.752,187.547,432,1297
263,51984,627.574,172.195,424,1212
264,51984,617.269,158.512,430,1152
265,51984,608.979,146.815,421,1086
266,51984,601.821,137.641,417,1058
267,51984,595.109,129.2,408,1002
268,51984,589.998,123.294,429,1005
269,51984,583.331,117.571,420,963
270,51984,576.543,111.218,422,945
271,51984,569.532,104.027,411,926
272,51984,567.88,96.669,422,901
273,51984,577.683,92.156,421,901
274,51984,590.353,93.583,427,879
275,51984,596.752,97.382,424,870
276,51984,597.414,99.168,422,884
277,51984,593.2,97.584,419,868
278,51984,587.958,94.633,414,859
279,51984,582.355,90.743,426,853
280,51984,577.486,87.136,419,833
281,51984,572.713,83.32,426,827
282,51984,567.899,79.208,415,806
283,51984,563.466,76.135,415,782
284,51984,560.582,73.232,425,790
285,51984,556.475,70.079,417,777
286,51984,552.985,67.553,406,752
287,51984,549.723,64.935,419,740
288,51984,546.88,62.98,407,765
289,51984,543.575,60.729,410,724
290,51984,541.357,59.102,410,747
291,51984,538.753,57.434,415,726
292,51984,536.614,55.725,419,708
293,51984,534.595,54.352,414,735
294,51984,532.268,52.934,421,696
295,51984,530.389,51.726,413,703
296,51984,528.696,50.708,393,703
297,51984,526.901,49.433,413,685
298,51984,525.173,48.219,419,670
299,51984,523.371,47.279,403,673
300,51984,521.525,46.25,407,663
301,51984,520.24,45.423,409,664
302,51984,518.519,44.481,402,657
303,51984,517.015,43.308,410,665
304,51984,515.552,42.552,403,657
305,51984,514.344,42.041,410,645
306,51984,512.75,40.97,405,651
307,51984,511.759,40.654,413,647
308,51984,509.961,39.588,407,662
309,51984,508.965,39.106,410,652
310,51984,508.076,39.001,397,644
311,51984,506.845,38.141,408,638
312,51984,505.503,37.502,400,634
313,51984,503.976,36.983,393,641
314,51984,503.649,36.883,406,634
315,51984,502.917,36.45,395,637
316,51984,502.496,36.183,405,627
317,51984,501.213,35.848,406,638
318,51984,500.256,35.379,404,644
319,51984,499.173,35.167,395,626
320,51984,498.616,34.807,402,666
321,51984,497.916,34.782,398,644
322,51984,497.196,34.5,405,619
323,51984,496.056,34.197,397,620
324,51984,495.564,33.875,408,613
325,51984,494.959,33.701,394,627
326,51984,494.286,33.448,397,609
327,51984,493.703,33.365,393,621
328,51984,493.048,33.007,406,640
329,51984,492.39,32.686,399,611
330,51984,491.446,32.342,397,611
331,51984,491.192,32.358,384,608
332,51984,490.47,32.32,398,633
333,51984,489.768,31.971,389,603
334,51984,489.204,31.838,397,619
335,51984,488.313,31.604,402,605
336,51984,488.052,31.524,404,599
337,51984,487.281,31.259,393,615
338,51984,486.775,31.121,394,603
339,51984,486.221,30.915,395,601
340,51984,485.813,30.783,392,617
341,51984,485.392,30.657,384,618
342,51984,484.753,30.35,392,611
343,51984,484.168,30.329,388,610
344,51984,483.878,29.987,399,595
345,51984,483.312,29.896,377,614
346,51984,482.902,29.854,385,597
347,51984,482.479,29.566,393,587
348,51984,482.149,29.52,390,599
349,51984,481.464,29.436,394,606
350,51984,480.865,29.19,384,601
351,51984,480.673,29.055,399,603
352,51984,480.109,28.995,392,601
353,51984,479.93,28.662,393,604
354,51984,479.143,28.467,397,611
355,51984,478.514,28.166,393,593
356,51984,477.863,28.017,405,586
357,51984,477.797,27.898,392,585
358,51984,477.542,27.772,379,584
359,51984,477.11,27.485,399,581
360,51984,476.592,27.44,388,599
361,51984,476.331,27.304,399,605
362,51984,475.798,27.219,389,589
363,51984,475.316,27.046,375,612
364,51984,475.009,27.057,388,598
365,51984,474.695,26.865,390,594
366,51984,474.247,26.555,387,587
367,51984,473.962,26.359,393,578
368,51984,473.313,26.632,385,584
369,51984,473.044,26.291,399,586
370,51984,472.669,26.348,387,578
371,51984,472.102,26.116,388,603
372,51984,472.102,26.185,392,584
373,51984,471.828,26.105,392,597
374,51984,471.457,26.061,395,573
375,51984,470.742,25.782,380,571
376,51984,470.622,25.708,382,578
377,51984,470.538,25.587,377,573
378,51984,470.005,25.46,394,571
379,51984,469.896,25.518,390,565
380,51984,469.372,25.299,374,577
381,51984,469.191,25.109,391,581
382,51984,468.848,25.048,391,574
383,51984,468.614,24.831,390,577
384,51984,468.241,24.916,393,606
385,51984,467.703,24.612,396,573
386,51984,467.526,24.638,390,573
387,51984,467.284,24.427,395,571
388,51984,466.985,24.575,394,569
389,51984,466.59,24.348,380,596
390,51984,466.51,24.274,388,582
391,51984,466.292,24.13,388,574
392,51984,465.865,23.927,395,568
393,51984,465.41,23.888,382,580
394,51984,465.434,23.743,391,575
395,51984,465.221,23.711,385,579
396,51984,464.894,23.587,382,566
397,51984,464.638,23.435,388,570
398,51984,464.457,23.312,390,575
399,51984,463.769,23.375,389,566
400,51984,463.473,23.239,393,565
401,51984,463.519,23.225,382,579
402,51984,463.341,23.038,387,556
403,51984,463.13,23.181,389,580
404,51984,462.67,22.93,375,561
405,51984,463.927,21.845,398,578
406,51984,467.501,20.236,397,558
407,51984,451.322,16.771,378,552
408,51984,460.52,21.749,392,560
409,51984,461.73,23.42,383,568
410,51984,462.639,24.588,371,582
411,51984,463.055,25.315,383,586
412,51984,463.288,25.329,387,598
413,51984,463.335,25.166,375,583
414,51984,463.138,24.811,390,587
415,51984,462.581,24.182,393,561
416,51984,461.802,23.419,390,595
417,51984,461.016,22.868,383,559
418,51984,460.784,22.383,387,590
419,51984,460.112,21.754,381,560
420,51984,459.807,21.394,392,561
421,51984,459.658,21.146,385,555
422,51984,459.436,20.782,382,548
423,51984,458.852,20.796,387,559
424,51984,458.393,20.567,380,573
425,51984,458.401,20.53,385,570
426,51984,457.982,20.172,383,548
427,51984,457.569,20.347,378,561
428,51984,457.432,20.188,382,567
429,51984,457.419,19.936,389,577
430,51984,457.16,19.968,378,556
431,51984,456.925,19.895,366,559
432,51984,456.863,19.762,376,563
433,51984,456.386,19.788,387,547
434,51984,456.337,19.719,385,556
435,51984,455.896,19.669,382,549
436,51984,455.944,19.568,384,561
437,51984,455.781,19.535,381,567
438,51984,455.42,19.435,377,576
439,51984,455.246,19.44,384,580
440,51984,455.093,19.393,384,563
441,51984,455.046,19.257,379,554
442,51984,454.95,19.268,392,552
443,51984,454.491,19.242,379,549
444,51984,454.418,19.245,373,566
445,51984,454.214,19.095,389,560
446,51984,454.176,19.22,389,549
447,51984,454.089,19.106,377,542
448,51984,453.992,19.098,386,558
449,51984,453.566,18.864,378,552
450,51984,453.615,18.838,380,545
451,51984,453.311,18.76,387,545
452,51984,453.34,18.839,389,573
453,51984,452.953,18.799,378,543
454,51984,452.775,18.636,366,544
455,51984,452.975,18.82,375,560
456,51984,452.587,18.644,380,555
457,51984,452.62,18.526,380,540
458,51984,452.418,18.572,381,547
459,51984,452.009,18.577,392,547
460,51984,452.02,18.466,375,547
461,51984,451.986,18.369,383,543
462,51984,451.481,18.301,384,551
463,51984,451.688,18.423,382,549
464,51984,451.492,18.342,384,538
465,51984,451.463,18.316,385,544
466,51984,451.332,18.233,365,544
467,51984,451.091,18.165,382,551
468,51984,451.103,18.137,372,548
469,51984,450.917,18.162,382,542
470,51984,450.69,18.175,384,543
471,51984,450.686,18.071,389,531
472,51984,450.566,17.943,387,540
473,51984,450.415,18.035,384,547
