 ,Area1,Mean1,StdDev1,Min1,Max1
1,51984,19926.568,8176.911,697,26088
2,51984,19936.252,8206.356,672,26156
3,51984,19938.385,8214.865,671,26343
4,51984,20029.635,8263.758,699,26430
5,51984,20038.18,8285.082,702,26703
6,51984,20050.533,8296.727,680,27096
7,51984,20080.961,8326.046,696,26892
8,51984,20150.752,8368.346,688,26498
9,51984,20109.516,8365.231,682,26628
10,51984,20200.834,8416.63,684,27061
11,51984,20119.908,8400.226,673,26685
12,51984,20176.148,8434.252,693,26753
13,51984,20165.695,8443.088,702,26737
14,51984,20193.785,8472.21,695,27147
15,51984,20146.115,8463.232,707,27062
16,51984,20177.285,8490.459,686,26977
17,51984,20244.227,8533.688,692,27027
18,51984,20206.195,8531.781,691,27489
19,51984,20276.236,8570.687,695,27164
20,51984,20250.207,8575.508,693,26993
21,51984,20258.977,8589.213,674,27353
22,51984,20230.162,8593.347,697,27438
23,51984,20247.369,8620.807,695,27147
24,51984,20300.211,8659.393,712,27215
25,51984,20317.531,8682.464,698,27370
26,51984,20304.914,8692.651,687,27574
27,51984,20281.178,8702.587,690,26909
28,51984,20324.451,8736.446,667,27627
29,51984,20312.334,8750.146,694,27643
30,51984,20323.625,8769.3,686,27233
31,51984,20280.363,8767.584,683,27917
32,51984,20272.953,8778.8,681,27216
33,51984,20284.705,8798.078,688,27455
34,51984,20306.777,8820.968,684,27473
35,51984,20318.834,8838.396,673,27831
36,51984,20337.441,8859.96,687,27643
37,51984,20286.541,8849.678,672,27660
38,51984,20300.16,8868.183,705,27164
39,51984,20303.316,8882.312,688,27592
40,51984,20358.361,8918.703,688,28070
41,51984,20386.797,8941.666,691,27541
42,51984,20448.318,8981.409,695,27728
43,51984,20453.801,8993.166,694,27729
44,51984,20592.391,9067.189,706,28053
45,51984,20568.531,9068.604,684,27968
46,51984,20609.143,9097.65,698,28002
47,51984,20647.596,9126.418,707,28259
48,51984,20682.137,9154.84,691,28316
49,51984,20673.035,9159.133,681,28481
50,51984,20677.98,9174.382,701,28173
51,51984,20607.426,9154.062,684,28411
52,51984,20725.342,9217.425,693,28395
53,51984,20728.996,9228.645,686,28327
54,51984,20725.008,9240.578,699,28361
55,51984,20787.17,9283.539,712,28497
56,51984,20778.701,9293.07,692,28309
57,51984,20769.014,9302.979,701,28138
58,51984,20818.738,9341.519,694,28327
59,51984,20815.299,9352.198,682,29113
60,51984,20771.154,9347.629,703,28549
61,51984,20807.525,9375.669,702,28533
62,51984,20759.166,9366.302,684,28532
63,51984,20808.451,9403.858,692,28582
64,51984,20867.449,9442.119,709,28635
65,51984,20832.18,9437.752,711,28395
66,51984,20776.547,9427.504,691,28429
67,51984,20748.201,9424.901,701,28549
68,51984,20805.602,9465.498,692,28321
69,51984,20762.734,9458.971,697,28840
70,51984,20793.199,9485.055,710,28455
71,51984,20795.859,9497.691,694,29011
72,51984,20811.082,9520.276,705,28874
73,51984,20763.939,9516.62,698,29249
74,51984,20793.805,9543.595,720,28861
75,51984,20681.834,9507.186,704,28625
76,51984,20783.518,9567.402,705,29044
77,51984,20789.111,9582.757,697,28925
78,51984,20751.451,9576.533,701,29137
79,51984,20743.439,9585.164,682,28788
80,51984,20699.504,9574.138,695,28805
81,51984,20728.004,9597.973,695,29147
82,51984,20798.824,9639.876,695,29119
83,51984,20733.615,9620.504,696,29046
84,51984,20801.383,9661.129,688,29679
85,51984,20714.383,9631.615,689,29934
86,51984,20733.996,9650.444,678,30054
87,51984,20697.514,9645.295,700,30465
88,51984,20737.846,9674.025,677,30994
89,51984,20752.203,9692.282,697,31114
90,51984,20815.799,9733.646,704,31679
91,51984,20831.438,9752.673,706,31711
92,51984,20825.836,9765.85,692,29593
93,51984,20715.217,9726.622,697,29559
94,51984,20841.854,9800.119,696,29457
95,51984,20836.891,9814.595,696,29204
96,51984,20782.541,9803.017,677,28994
97,51984,20763.904,9805.658,699,29061
98,51984,20850.867,9863.18,698,29626
99,51984,20857.516,9879.047,696,29387
100,51984,20773.328,9849.254,691,29505
101,51984,20878.787,9912.324,718,29585
102,51984,20832.801,9901.486,704,29995
103,51984,20824.096,9909.157,698,30114
104,51984,20784.037,9902.356,694,31071
105,51984,20875.807,9958.53,688,31514
106,51984,20829.027,9942.89,686,31583
107,51984,20815.02,9949.721,693,32453
108,51984,20850.211,9981.528,699,33373
109,51984,20700.93,9920.935,700,33562
110,51984,20811.389,9984.808,696,34194
111,51984,20671.998,9929.73,698,34415
112,51984,20656.564,9931.663,689,33938
113,51984,20675.449,9953.991,703,33784
114,51984,20694.219,9975.823,700,34432
115,51984,20644.129,9962.915,691,34228
116,51984,20694.49,10000.687,687,34518
117,51984,20622.908,9976.988,690,34126
118,51984,20684.4,10019.504,694,34790
119,51984,20674.35,10026.424,700,34576
120,51984,20697.145,10050.498,693,35380
121,51984,20651.652,10039.207,669,34696
122,51984,20645.922,10046.931,684,36011
123,51984,20557.842,10015.513,692,35857
124,51984,20574.373,10034.549,685,36335
125,51984,20508.396,10012.743,690,36438
126,51984,20559.736,10049.416,690,37190
127,51984,20548.629,10056.191,697,36745
128,51984,20520.023,10052.646,687,37462
129,51984,20479.492,10044.246,682,37240
130,51984,20475.391,10056.323,678,37702
131,51984,20418.957,10043.019,665,38334
132,51984,20442.939,10069.598,675,38197
133,51984,20453.035,10088.342,670,38129
134,51984,20379.414,10064.553,681,38145
135,51984,20415.623,10096.998,691,38112
136,51984,20283.379,10043.719,646,38418
137,51984,20409.457,10117.164,652,38675
138,51984,20323.195,10087.276,682,38828
139,51984,20321.479,10099.994,676,38793
140,51984,20293.057,10097.179,668,38880
141,51984,20306.854,10118.081,667,39562
142,51984,20284.838,10118.458,669,38556
143,51984,20281.447,10129.821,649,38816
144,51984,20234.732,10121.001,646,39961
145,51984,20199.016,10118.646,657,37402
146,51984,20189.912,10135.383,662,37196
147,51984,20128.686,10119.883,635,37179
148,51984,20177.039,10158.723,644,37351
149,51984,20189.639,10179.315,640,37522
150,51984,20189.977,10195.14,636,38119
151,51984,20230.838,10231.774,645,38957
152,51984,20174.605,10216.319,636,38958
153,51984,20158.062,10221.906,631,39111
154,51984,20108.486,10209.63,613,39077
155,51984,20079.379,10211.332,600,38974
156,51984,20049.77,10221.005,606,34473
157,51984,17413.139,10871.507,590,34080
158,51984,14038.993,11753.128,566,34045
159,51984,11442.529,11698.733,498,33806
160,51984,8615.116,10797.692,471,33395
161,51984,5161.8,8711.773,437,31070
162,51984,1358.132,3203.442,433,28863
163,51984,1123.191,3188.706,401,28413
164,51984,1117.282,3187.62,408,28169
165,51984,1112.937,3184.781,397,28394
166,51984,1112.031,3194.387,397,28305
167,51984,1108.953,3193.82,399,28016
168,51984,1106.407,3193.869,399,28055
169,51984,1105.56,3200.111,404,27999
170,51984,1103.554,3200.788,396,28120
171,51984,1100.939,3196.867,407,28269
172,51984,1096.181,3182.369,399,27929
173,51984,1099.318,3203.543,392,28192
174,51984,1096.158,3198.737,395,27922
175,51984,1096.605,3207.761,402,27997
176,51984,1091.443,3190.031,401,28082
177,51984,1091.987,3196.782,399,28008
178,51984,1091.16,3197.366,389,27786
179,51984,1088.485,3187.836,393,28150
180,51984,1088.998,3192.69,398,27944
181,51984,1086.661,3184.973,393,28030
182,51984,1084.568,3177.512,396,28095
183,51984,1086.522,3188.636,395,27911
184,51984,1082.952,3171.788,391,27861
185,51984,1083.934,3179.109,388,27980
186,51984,1080.849,3166,385,27888
187,51984,1079.126,3158.266,392,27654
188,51984,1081.053,3169.718,400,28059
189,51984,1080.195,3167.129,384,28013
190,51984,1078.978,3161.963,392,27865
191,51984,1078.063,3160.014,389,27685
192,51984,1078.715,3165.131,388,27820
193,51984,1077.233,3161.917,385,27786
194,51984,1076.506,3162.54,390,27769
195,51984,1076.746,3168.864,387,27874
196,51984,1075.403,3168.303,385,27752
197,51984,1071.171,3151.963,397,27949
198,51984,1071.474,3153.835,388,27874
199,51984,1069.953,3146.377,385,27601
200,51984,1070.602,3149.058,381,27666
201,51984,1070.579,3148.953,389,27711
202,51984,1071.252,3152.656,382,27838
203,51984,1067.856,3137.666,381,27774
204,51984,1068.837,3141.375,385,27961
205,51984,1067.731,3137.689,370,27876
206,51984,1064.089,3120.333,391,27722
207,51984,1064.436,3123.185,390,27536
208,51984,1062.202,3113.612,382,27549
209,51984,1068.297,3117.653,395,27587
210,51984,18753.289,1932.181,3275,21483
211,51984,22001.217,2324.52,3400,25780
212,51984,16412.26,1663.693,2950,18829
213,51984,9647.623,1180.656,1725,12898
214,51984,7983.773,837.436,1468,9764
215,51984,8337.203,926.964,1521,10006
216,51984,8340.048,783.797,1707,9442
217,51984,3609.651,505.43,809,4911
218,51984,6325.551,1234.924,1280,9043
219,51984,6741.924,1184.489,1291,9348
220,51984,5736.651,926.739,1075,7790
221,51984,5550.373,1298.632,1051,8289
222,51984,2983.52,856.158,676,4627
223,51984,3940.255,1348.247,826,6610
224,51984,3934.283,1558.288,854,7340
225,51984,4377.745,1546.234,830,8037
226,51984,2888.246,939.026,640,5306
227,51984,3282.543,708.314,706,4839
228,51984,3214.309,699.274,724,4734
229,51984,2395.1,577.06,584,3624
230,51984,3185.662,1383.691,631,5675
231,51984,4364.397,2471.553,688,8996
232,51984,4473.21,2757.177,667,9723
233,51984,4488.924,2902.098,676,10091
234,51984,4435.104,2982.745,645,10540
235,51984,4280.679,2978.526,668,10551
236,51984,4136.033,2972.594,668,10637
237,51984,3948.939,2918.008,659,10508
238,51984,3742.333,2833.15,634,10487
239,51984,3531.789,2729.123,631,10257
240,51984,3321.887,2605.926,626,9998
241,51984,3135.031,2484.236,620,9714
242,51984,2954.729,2351.138,591,9296
243,51984,2786.961,2219.007,595,8850
244,51984,2646.077,2096.703,575,8541
245,51984,2528.272,1990.242,599,8003
246,51984,2424.487,1894.583,585,7643
247,51984,2338.812,1828.853,580,7224
248,51984,2245.137,1760.733,570,7063
249,51984,2137.689,1681.194,528,6730
250,51984,2049.908,1596.598,555,6640
251,51984,2059.489,1552.627,547,6232
252,51984,2343.569,1580.555,555,6136
253,51984,2777.339,1623.548,566,6419
254,51984,1335.419,377.582,481,2402
255,51984,1731.493,720.246,507,3547
256,51984,1697.658,802.259,513,3391
257,51984,1682.255,844.194,493,3473
258,51984,1668.731,855.005,493,3522
259,51984,1644.506,844.43,489,3574
260,51984,1620.337,827.39,501,3461
261,51984,1587.614,802.848,503,3438
262,51984,1559.46,780.549,488,3402
263,51984,1530.455,756.628,486,3297
264,51984,1503.513,732.759,492,3226
265,51984,1470.702,705.276,495,3137
266,51984,1445.046,685.058,503,3069
267,51984,1419.041,665.362,492,3025
268,51984,1391.592,647.716,477,2904
269,51984,1379.685,646.276,483,2859
270,51984,1365.697,647.914,467,2811
271,51984,1351.312,648.235,468,2785
272,51984,1334.929,644.494,488,2809
273,51984,1318.81,639.944,478,2827
274,51984,1298.388,630.082,485,2800
275,51984,1269.876,611.468,479,2781
276,51984,1243.255,592.588,478,2755
277,51984,1212.83,568.199,480,2655
278,51984,1184.702,543.646,476,2572
279,51984,1151.462,515.641,467,2482
280,51984,1121.07,488.344,462,2409
