 ,Area1,Mean1,StdDev1,Min1,Max1
1184,51984,5428.189,5662.206,426,17336
1185,51984,5439.136,5684.657,456,16789
1186,51984,5419.138,5673.409,454,16941
1187,51984,5430.432,5696.359,436,17387
1188,51984,5427.531,5704.95,454,17130
1189,51984,5424.271,5711.876,455,17063
1190,51984,5427.258,5727.173,454,17098
1191,51984,5433.104,5742.589,452,17065
1192,51984,5432.508,5751.689,455,17140
1193,51984,5429.022,5754.87,450,17190
1194,51984,5426.375,5758.827,436,17141
1195,51984,5431.215,5770.145,443,17508
1196,51984,5432.615,5778.919,447,17507
1197,51984,5439.2,5792.156,447,17362
1198,51984,5445.492,5807.215,445,17320
1199,51984,5439.233,5803.143,448,17560
1200,51984,5432.813,5802.423,424,17422
1201,51984,5433.865,5808.846,442,17444
1202,51984,5449.556,5833.483,441,17559
1203,51984,5458.008,5847.109,444,17525
1204,51984,5462.879,5859.757,437,17722
1205,51984,5464.779,5847.033,452,17476
1206,51984,5369.92,5691.756,446,17645
1207,51984,7693.107,4978.913,520,17217
1208,51984,11724.303,6080.716,661,18978
1209,51984,15213.723,7289.768,856,22831
1210,51984,17574.584,8050.805,1206,26114
1211,51984,18586.961,8380.016,1665,27919
1212,51984,19048.301,8596.354,2199,28703
1213,51984,19274.363,8767.307,2541,29058
1214,51984,19288.75,8846.951,2708,29676
