 ,Area1,Mean1,StdDev1,Min1,Max1
1,51984,14616.399,1314.842,3613,16613
2,51984,14588.416,1315.572,3685,16477
3,51984,14594.847,1316.709,3695,16631
4,51984,14589.282,1314.31,3777,16495
5,51984,14559.31,1311.942,3743,16734
6,51984,14598.568,1316.445,3499,16325
7,51984,14605.63,1314.673,3698,16562
8,51984,14547.446,1312.993,3682,16819
9,51984,14562.601,1312.792,3705,16562
10,51984,14530.958,1309.99,3675,17127
11,51984,14514.664,1309.908,3645,16426
12,51984,14576.919,1313.312,3640,16545
13,51984,14500.624,1305.602,3713,16408
14,51984,14514.79,1307.375,3702,16545
15,51984,14529.991,1308.466,3666,16563
16,51984,14554.137,1310.979,3713,16664
17,51984,14549.925,1312.24,3586,16545
18,51984,14488.158,1305.443,3518,16241
19,51984,14514.278,1308.191,3616,16682
20,51984,14488.566,1305.871,3581,16613
21,51984,14472.876,1303.699,3570,16939
22,51984,14472.666,1305.256,3684,16425
23,51984,14462.054,1303.026,3619,16648
24,51984,14476.645,1305.251,3603,16374
25,51984,14439.195,1302.921,3578,16562
26,51984,14453.278,1303.506,3673,16545
27,51984,14453.565,1301.727,3591,16512
28,51984,14449.119,1302.047,3672,16384
29,51984,14447.865,1301.861,3543,16391
30,51984,14433.181,1302.111,3531,16597
31,51984,14450.113,1302.997,3596,16392
32,51984,14416.231,1300.309,3424,16562
33,51984,14428.118,1301.347,3464,16425
34,51984,14391.485,1299.61,3422,16255
35,51984,14383.744,1297.924,3537,16511
36,51984,14386.8,1299.937,3319,16460
37,51984,14367.847,1298.104,3389,15998
38,51984,14393.026,1299.484,3501,16425
39,51984,14397.668,1301.931,3327,16305
40,51984,14368.149,1298.916,3348,16221
41,51984,14370.452,1299.874,3492,16579
42,51984,14330.123,1296.356,3415,16374
43,51984,14336.715,1297.279,3355,16443
44,51984,14325.497,1297.384,3433,16460
45,51984,14325.35,1297.397,3253,16357
46,51984,14304.22,1297.598,3389,16356
47,51984,14313.945,1299.242,3349,16357
48,51984,14274.177,1297.382,3308,16118
49,51984,14257.838,1297.184,3276,16100
50,51984,14282.714,1304.19,3361,16220
51,51984,14271.869,1305.473,3063,16323
52,51984,14287.581,1311.997,3269,16341
53,51984,14257.095,1312.681,3136,16018
54,51984,14241.557,1313.493,3037,16528
55,51984,14209.704,1315.851,3066,16033
56,51984,14273.125,1323.107,3002,16288
57,51984,14209.849,1321.78,2826,16066
58,51984,14257.097,1329.883,2849,16391
59,51984,14222.225,1332.706,2644,16206
60,51984,14162.698,1332.75,2576,16255
61,51984,14208.683,1340.279,2469,16237
62,51984,14213.39,1349.658,2450,16511
63,51984,14174.473,1354.175,2243,16408
64,51984,14185.634,1365.12,2125,16305
65,51984,14159.439,1372.291,1893,16154
66,51984,14163.967,1381.278,1776,15981
67,51984,14167.442,1390.96,1746,16203
68,51984,14126.128,1395.856,1710,16237
69,51984,14120.488,1408.366,1594,16443
70,51984,14142.572,1423.402,1619,16185
71,51984,14174.578,1436.536,1620,16152
72,51984,14070.236,1434.517,1488,16101
73,51984,14093.605,1443.108,1556,16494
74,51984,14093.753,1453.385,1534,16238
75,51984,14100.545,1465.961,1508,16151
76,51984,14024.664,1467.955,1449,16015
77,51984,14074.918,1484.785,1460,16102
78,51984,14044.959,1492.637,1436,15981
79,51984,14093.474,1509.402,1411,16272
80,51984,13989.221,1516.685,1447,15878
81,51984,14047.625,1538.65,1351,15929
82,51984,13971.444,1544.663,1285,16101
83,51984,14009.461,1565.267,1305,16391
84,51984,13991.215,1577.979,1286,15912
85,51984,13943.09,1585.592,1270,16288
86,51984,13969.164,1598.337,1198,16118
87,51984,13925.372,1604.238,1251,15844
88,51984,13943.904,1622.252,1175,16272
89,51984,13931.526,1631.286,1184,16006
90,51984,13878.339,1636.242,1181,15723
91,51984,13942.838,1660.556,1175,15758
92,51984,13852.648,1664.461,1104,15776
93,51984,13852.579,1681.714,1104,16100
94,51984,13867.162,1693.963,1063,15933
95,51984,13876.75,1706.366,1090,16050
96,51984,13862.899,1714.441,1091,16031
97,51984,13778.53,1715.523,1066,15980
98,51984,13806.854,1728.167,1039,15605
99,51984,13827.062,1741.434,1078,15946
100,51984,13808.305,1748.87,1047,15963
101,51984,13804.783,1761.027,1081,16066
102,51984,13774.07,1768.587,1074,16033
103,51984,13776.841,1780.749,1040,15776
104,51984,13759.395,1788.49,1039,15776
105,51984,13706.096,1791.906,1035,15699
106,51984,13710.908,1804.868,1039,15656
107,51984,13769.933,1820.632,1030,15587
108,51984,13681.141,1818.226,1039,15861
109,51984,13698.663,1831.826,1051,15742
110,51984,13758.142,1851.604,993,15895
111,51984,13680.475,1852.894,991,15776
112,51984,13703.956,1865.853,981,15826
113,51984,13664.026,1868.528,981,15691
114,51984,13687.495,1880.893,1007,15964
115,51984,13694.822,1892.029,987,16033
116,51984,13678.912,1899.428,957,15809
117,51984,13631.785,1904.286,942,15725
118,51984,13636.223,1918.879,948,15963
119,51984,13623.815,1927.842,974,15655
120,51984,13609.507,1937.109,962,15536
121,51984,13592.226,1946.751,962,15485
122,51984,13611.392,1961.773,911,15930
123,51984,13582.905,1967.395,956,16100
124,51984,13559.338,1974.274,927,15980
125,51984,13540.123,1981.798,932,15673
126,51984,13552.491,1992.998,946,15793
127,51984,13544.88,2002.435,910,15758
128,51984,13535.285,2009.889,931,15673
129,51984,13496.48,2014.42,897,15707
130,51984,13498.314,2026.779,883,15605
131,51984,13505.238,2039.214,894,15604
132,51984,13479.344,2045.563,914,15758
133,51984,13463.833,2054.753,899,15930
134,51984,13454.624,2066.334,890,15434
135,51984,13444.751,2074.734,888,15604
136,51984,13460.944,2088.598,882,15690
137,51984,13427.882,2093.478,859,15501
138,51984,13428.376,2106.372,863,15553
139,51984,13446.187,2126.229,831,15792
140,51984,13363.202,2124.107,851,15655
141,51984,13384.046,2138.657,853,15725
142,51984,13363.559,2146.193,830,15570
143,51984,13425.15,2169.016,850,15878
144,51984,13368.09,2169.844,822,15639
145,51984,13356.557,2178.89,832,15587
146,51984,13319.965,2181.196,797,15262
147,51984,13338.308,2192.985,803,15690
148,51984,13340.691,2202.246,799,15297
149,51984,13304.843,2205.631,804,15570
150,51984,13272.309,2210.05,784,15426
151,51984,13303.004,2227.969,804,15605
152,51984,13313.008,2241.699,794,15844
153,51984,13230.074,2237.933,778,15810
154,51984,13281.39,2259.993,780,15638
