 ,Area1,Mean1,StdDev1,Min1,Max1
1,51984,3107.476,308.181,759,3587
2,51984,3089.894,306.55,775,3569
3,51984,3082.279,306.287,776,3563
4,51984,3085.885,308.4,776,3599
5,51984,3077.468,306.469,764,3586
6,51984,3076.509,305.711,758,3554
7,51984,3066.854,305.007,764,3599
8,51984,3055.84,304.341,738,3588
9,51984,3055.474,303.272,780,3548
10,51984,3046.031,302.317,745,3541
11,51984,3050.583,303.56,758,3538
12,51984,3041.513,302.943,764,3537
13,51984,3035.157,300.739,751,3530
14,51984,3030.011,301.013,773,3529
15,51984,3029.844,301.967,747,3498
16,51984,3025.158,300.998,771,3528
17,51984,3011.38,298.858,762,3450
18,51984,3012.358,299.645,732,3493
19,51984,3010.225,299.973,764,3467
20,51984,2999.143,297.408,761,3493
21,51984,2994.944,297.147,773,3489
22,51984,2995.57,297.552,737,3479
23,51984,2980.615,295.918,766,3463
24,51984,2979.157,295.346,727,3483
25,51984,2960.971,292.826,734,3461
26,51984,2954.757,293.061,736,3439
27,51984,2956.061,292.769,750,3469
28,51984,2948.25,291.812,757,3380
29,51984,2945.851,291.469,740,3387
30,51984,2938.462,291.251,693,3394
31,51984,2938.084,290.359,756,3392
32,51984,2932.368,289.979,759,3409
33,51984,2930.545,290.399,720,3409
34,51984,2907.52,287.759,742,3432
35,51984,2915.732,287.47,745,3390
36,51984,2901.016,286.355,760,3360
37,51984,2906.377,287.666,694,3420
38,51984,2894.306,285.94,717,3365
39,51984,2882.758,284.127,737,3354
40,51984,2881.491,284.309,715,3382
41,51984,2879.477,284.347,743,3322
42,51984,2871.601,282.744,733,3353
43,51984,2866.637,282.619,731,3304
44,51984,2865.205,282.981,727,3315
45,51984,2865.594,283.15,744,3331
46,51984,2855.715,281.385,715,3360
47,51984,2857.634,281.73,721,3323
48,51984,2852.072,280.569,699,3347
49,51984,2836.825,279.332,725,3329
50,51984,2830.2,278.469,720,3281
51,51984,2831.778,278.207,716,3339
52,51984,2827.641,278.102,708,3292
53,51984,2822.333,277.297,727,3297
54,51984,2807.788,275.66,734,3284
55,51984,2805.809,275.773,726,3256
56,51984,2804.347,275.335,746,3255
57,51984,2795.296,274.569,710,3264
58,51984,2792.528,273.516,721,3299
59,51984,2782.763,272.766,707,3277
60,51984,2787.047,273.349,726,3257
61,51984,2779.84,272.427,709,3213
62,51984,2776.38,271.999,727,3239
63,51984,2769.679,271.197,741,3217
64,51984,2767.484,271.296,714,3204
65,51984,2761.017,269.99,717,3210
66,51984,2762.723,270.384,717,3222
67,51984,2747.784,268.94,709,3175
68,51984,2747.181,268.525,716,3167
69,51984,2735.489,267.362,718,3157
70,51984,2740.193,267.586,738,3170
71,51984,2739.106,267.08,729,3189
72,51984,2732.815,266.596,720,3211
73,51984,2729.233,266.797,718,3181
74,51984,2722.369,265.324,706,3164
75,51984,2719.814,265.549,687,3147
76,51984,2726.673,265.829,721,3184
77,51984,2719.231,265.467,724,3156
78,51984,2710.425,264.724,685,3144
79,51984,2710.963,264.209,706,3128
80,51984,2700.709,263.083,691,3133
81,51984,2701.88,263.692,712,3118
82,51984,2696.518,262.77,711,3172
83,51984,2691.266,261.771,676,3113
84,51984,2690.32,262.438,708,3138
85,51984,2691.514,262.201,700,3106
86,51984,2687.701,261.789,715,3112
87,51984,2678.386,260.356,704,3088
88,51984,2680.558,261.004,687,3084
89,51984,2674.977,259.711,704,3131
90,51984,2670.008,259.664,696,3137
91,51984,2667.239,258.813,697,3140
92,51984,2650.376,257.272,689,3052
93,51984,2660.066,257.75,713,3131
94,51984,2648.581,256.815,699,3076
95,51984,2639.357,255.981,679,3066
96,51984,2636.886,254.969,670,3052
97,51984,2632.23,254.516,705,3072
98,51984,2620.32,252.841,669,3019
99,51984,2618.457,252.408,698,3049
100,51984,2618.047,252.843,691,3124
101,51984,2606.703,250.999,710,3054
102,51984,2606.351,250.847,702,3028
103,51984,2594.286,249.44,697,3009
104,51984,2593.946,249.441,712,3024
105,51984,2592.222,249.434,713,3018
106,51984,2586.783,248.315,708,3029
107,51984,2582.807,247.926,717,3019
108,51984,2578.04,247.44,695,2979
109,51984,2581.268,247.519,679,2984
110,51984,2570.56,246.73,683,2977
111,51984,2565.173,246.286,693,2960
112,51984,2561.279,245.443,700,2954
113,51984,2558.712,244.891,699,2948
114,51984,2551.541,244.45,680,2973
115,51984,2550.691,244.524,658,2982
116,51984,2544.752,243.251,694,2937
117,51984,2541.218,242.695,670,2949
118,51984,2529.738,241.513,698,2898
119,51984,2538.707,242.666,679,2924
120,51984,2528.349,240.673,672,2924
121,51984,2525.075,241.043,696,2913
122,51984,2526.841,241.332,694,2988
123,51984,2516.133,239.807,671,2936
124,51984,2510.885,238.672,696,2913
125,51984,2507.65,238.826,697,2902
126,51984,2504.073,237.942,687,2904
127,51984,2506.929,238.675,678,2898
128,51984,2495.917,237.309,664,2877
129,51984,2491.022,236.781,685,2884
130,51984,2487.713,235.954,666,2882
131,51984,2489.473,236.456,672,2896
132,51984,2487.377,236.433,678,2880
133,51984,2484.51,235.822,687,2856
134,51984,2481.708,235.56,681,2871
135,51984,2478.239,235.401,682,2896
136,51984,2477.07,234.665,673,2906
137,51984,2473.302,234.89,677,2862
138,51984,2463.753,233.944,688,2847
139,51984,2467.512,234.311,670,2842
140,51984,2461.003,233.408,644,2860
141,51984,2456.972,232.87,684,2903
142,51984,2452.442,232.377,704,2832
143,51984,2447.625,231.95,669,2837
144,51984,2443.099,231.263,659,2834
145,51984,2435.997,230.102,673,2818
146,51984,2439.482,230.447,690,2841
147,51984,2432.899,229.553,678,2815
148,51984,2429.797,229.344,687,2820
149,51984,2426.731,228.899,659,2805
150,51984,2419.525,228.73,659,2814
151,51984,2407.201,226.762,657,2854
152,51984,2419.814,227.899,673,2812
153,51984,2405.315,226.812,658,2777
154,51984,2402.049,226.133,673,2795
155,51984,2402.801,225.986,670,2780
156,51984,2401.294,225.623,690,2787
157,51984,2400.799,225.981,666,2765
158,51984,2388.605,224.351,665,2748
159,51984,2383.897,224.008,681,2759
160,51984,2382.926,223.443,678,2747
161,51984,2383.247,223.415,678,2784
162,51984,2375.122,223.19,660,2777
163,51984,2375.476,222.731,677,2753
164,51984,2367.39,221.962,672,2768
165,51984,2369.457,222.5,665,2777
166,51984,2363.252,221.552,655,2735
167,51984,2369.219,221.863,655,2741
168,51984,2358.571,220.604,665,2711
169,51984,2358.312,221.22,664,2743
170,51984,2352.337,220.59,646,2725
171,51984,2350.813,220.274,666,2721
172,51984,2350.579,219.714,666,2735
173,51984,2341.437,219.264,656,2691
174,51984,2344.637,219.675,665,2713
175,51984,2339.022,219.035,658,2735
176,51984,2336.014,218.469,650,2694
177,51984,2330.819,218.221,618,2679
178,51984,2332.405,218.557,669,2677
179,51984,2325.14,217.228,658,2716
180,51984,2324.749,216.959,662,2675
181,51984,2320.364,216.707,633,2686
182,51984,2314.481,216.295,645,2672
183,51984,2310.708,215.563,673,2687
184,51984,2310.444,215.691,649,2669
185,51984,2309.006,215.756,643,2657
186,51984,2302.932,214.96,663,2656
187,51984,2308.279,215.594,663,2646
188,51984,2293.466,213.993,651,2685
189,51984,2300.96,214.516,654,2668
190,51984,2297.951,215.168,656,2661
191,51984,2295.245,213.774,668,2663
192,51984,2290.324,213.636,648,2627
193,51984,2287.957,213.171,664,2665
194,51984,2282.381,212.688,660,2630
195,51984,2278.221,212.198,675,2633
196,51984,2274.551,211.815,646,2653
197,51984,2276.533,212.209,663,2654
198,51984,2273.7,211.859,650,2651
199,51984,2264.067,210.582,653,2644
200,51984,2267.755,210.907,636,2615
201,51984,2260.714,210.16,641,2629
202,51984,2250.676,208.986,661,2626
203,51984,2256.713,210.143,654,2597
204,51984,2250.958,209.205,638,2596
205,51984,1962.53,164.33,625,2351
206,51984,1053.995,129.372,567,1598
207,51984,584.53,92.894,454,1029
208,51984,471.998,43.312,395,688
209,51984,446.142,19.994,377,561
210,51984,437.886,13.244,371,522
211,51984,437.194,12.947,375,517
212,51984,452.754,14.413,387,534
213,51984,588.414,43.479,428,736
214,51984,987.699,188.328,468,1372
215,51984,1126.635,289.91,476,1682
216,51984,1242.675,348.537,491,1845
217,51984,1290.543,362.689,511,1911
218,51984,1287.339,353.368,518,1960
219,51984,1270.35,343.551,540,1906
220,51984,1265.466,347.403,558,1861
221,51984,1325.582,152.601,525,1709
222,51984,2823.938,1052.653,627,4891
223,51984,1835.789,589.662,524,2981
224,51984,2327.207,877.334,582,4209
225,51984,2133.5,902.189,559,4300
226,51984,1905.486,836.491,547,4160
227,51984,1713.529,755.232,552,4004
228,51984,1563.343,677.707,537,3798
229,51984,1442.547,605.118,517,3473
230,51984,1351.437,547.179,532,3179
231,51984,1277.297,495.999,516,2942
232,51984,1206.416,447.284,525,2718
233,51984,1132.366,393.648,515,2481
234,51984,1129.245,317.158,528,2274
235,51984,1060.362,236.614,488,1875
236,51984,755.354,56.82,430,996
237,51984,951.064,354.381,454,1893
238,51984,1297.498,763.435,473,3362
239,51984,1531.403,920.717,477,3870
240,51984,1700.457,936.251,463,3827
241,51984,758.183,162.02,420,1370
242,51984,854.922,247.568,456,1859
243,51984,885.378,203.311,424,1667
244,51984,742.612,148.455,429,1539
245,51984,1080.405,424.082,442,1967
246,51984,1101.518,491.935,449,2133
247,51984,1099.976,513.037,457,2211
248,51984,1088.951,517.035,450,2259
249,51984,1071.496,511.413,437,2265
250,51984,1052.327,501.762,424,2316
251,51984,1029.295,487.12,456,2298
252,51984,1005.519,469.938,458,2305
253,51984,983.101,451.916,460,2240
254,51984,956.737,430.265,462,2169
255,51984,933.25,410.137,448,2153
256,51984,910.601,389.564,464,2041
257,51984,884.882,366.65,444,1925
258,51984,862.872,346.02,448,1863
259,51984,841.015,324.453,448,1770
260,51984,820.721,305.441,443,1702
261,51984,801.41,286.742,453,1700
262,51984,783.417,269.077,449,1593
263,51984,767.439,252.897,433,1562
264,51984,752.733,237.733,451,1445
265,51984,737.503,223.105,392,1393
266,51984,723.339,210.001,418,1365
267,51984,711.537,198.051,424,1297
268,51984,699.596,186.153,435,1271
269,51984,688.114,175.048,439,1214
270,51984,677.569,165.374,443,1176
271,51984,668.105,156.514,436,1131
272,51984,659.197,148.01,434,1107
273,51984,651.415,140.464,429,1073
274,51984,643.789,133.392,433,1060
275,51984,635.807,126.907,436,1027
276,51984,629.805,121.059,424,999
277,51984,623.644,115.524,431,995
278,51984,618.094,110.574,429,953
279,51984,616.223,110.921,404,932
280,51984,625.407,126.073,422,989
281,51984,632.438,140.66,428,1048
282,51984,636.068,150.834,430,1082
283,51984,636.71,156.174,425,1103
284,51984,634.611,157.559,416,1129
285,51984,630.726,155.799,410,1130
286,51984,624.937,150.23,413,1109
287,51984,617.569,141.879,422,1098
288,51984,608.396,131.277,408,1070
289,51984,600.225,120.996,431,1026
290,51984,591.371,110.444,422,982
291,51984,584.429,101.355,423,937
292,51984,577.81,93.204,417,916
293,51984,571.832,86.418,422,878
294,51984,566.959,81,417,858
295,51984,562.677,76.174,408,814
296,51984,559.216,72.422,400,799
297,51984,555.437,68.989,418,788
298,51984,551.585,65.923,410,765
299,51984,548.91,63.567,407,764
300,51984,546.548,61.734,410,773
301,51984,543.862,59.766,408,727
302,51984,541.811,58.362,414,744
303,51984,539.659,57.069,411,719
304,51984,537.955,56.023,417,754
305,51984,536.169,54.989,406,712
306,51984,534.13,53.921,409,710
307,51984,532.489,52.813,416,720
308,51984,530.499,51.886,414,704
309,51984,528.864,51.043,406,694
310,51984,527.238,49.996,407,706
311,51984,525.361,49.053,404,678
312,51984,523.921,48.03,401,678
313,51984,522.281,47.163,411,695
314,51984,520.658,46.267,409,674
315,51984,519.282,45.453,395,674
316,51984,518.058,44.791,403,664
317,51984,516.312,43.898,408,661
318,51984,514.328,43.124,406,677
319,51984,513.33,42.539,412,660
320,51984,512.171,41.72,403,649
