 ,Area1,Mean1,StdDev1,Min1,Max1
115,51984,441.688,13.197,374,525
116,51984,441.750,13.250,380,526
117,51984,441.593,13.135,387,531
118,51984,441.556,13.158,378,520
119,51984,441.531,13.157,382,522
120,51984,441.621,13.125,372,510
121,51984,441.521,13.245,383,517
122,51984,441.333,13.235,374,522
123,51984,441.532,13.211,372,529
124,51984,441.516,13.226,377,535
125,51984,441.709,13.161,383,533
126,51984,441.516,13.207,375,528
127,51984,441.582,13.181,381,531
128,51984,441.550,13.130,379,527
129,51984,441.675,13.219,385,521
130,51984,441.732,13.162,375,531
131,51984,441.724,13.216,387,528
132,51984,441.581,13.194,379,513
133,51984,441.596,13.192,376,519
134,51984,441.442,13.184,369,540
135,51984,441.787,13.143,350,534
136,51984,441.541,13.226,379,537
137,51984,441.543,13.202,380,524
138,51984,441.644,13.096,385,532
139,51984,441.810,13.311,373,524
140,51984,441.764,13.283,371,539
141,51984,441.702,13.139,373,533
142,51984,441.641,13.153,372,523
143,51984,441.556,13.267,382,541
144,51984,441.547,13.215,381,520
145,51984,441.600,13.190,375,538
146,51984,441.646,13.158,376,518
147,51984,441.762,13.067,386,529
148,51984,441.621,13.072,388,539
149,51984,441.450,13.144,375,508
150,51984,441.514,13.244,372,522
151,51984,441.380,13.088,372,527
152,51984,441.599,13.104,382,522
153,51984,441.614,13.239,368,521
154,51984,441.598,13.235,378,515
155,51984,441.703,13.178,378,513
156,51984,441.594,13.196,368,527
157,51984,441.620,13.119,371,579
158,51984,441.787,13.207,383,529
159,51984,441.525,13.156,371,523
160,51984,441.743,13.239,383,558
161,51984,441.502,13.172,368,541
162,51984,441.722,13.178,381,518
163,51984,441.536,13.198,381,529
164,51984,441.752,13.162,367,541
165,51984,441.436,13.170,368,534
166,51984,441.999,13.265,358,529
167,51984,441.681,13.271,376,551
168,51984,441.739,13.118,377,554
169,51984,441.728,13.180,381,523
170,51984,441.687,13.173,375,535
171,51984,441.492,13.109,382,540
172,51984,441.660,13.232,381,539
173,51984,441.555,13.177,358,527
174,51984,441.592,13.166,371,536
175,51984,441.576,13.088,387,534
176,51984,441.629,13.313,372,534
177,51984,441.767,13.298,382,530
178,51984,441.562,13.320,362,552
179,51984,441.713,13.213,370,531
180,51984,441.612,13.232,383,520
181,51984,441.783,13.286,383,538
182,51984,441.667,13.154,376,519
183,51984,441.662,13.117,374,534
184,51984,441.634,13.233,386,528
185,51984,441.678,13.209,376,538
186,51984,441.911,13.232,371,550
187,51984,441.435,13.117,376,524
188,51984,441.709,13.119,377,544
189,51984,441.681,13.171,380,547
190,51984,441.661,13.295,376,528
191,51984,441.645,13.240,373,540
192,51984,441.685,13.243,382,519
193,51984,441.760,13.310,383,544
194,51984,441.497,13.262,377,542
195,51984,441.462,13.287,376,529
196,51984,441.475,13.236,383,532
197,51984,441.673,13.175,385,544
198,51984,441.553,13.257,381,529
199,51984,441.548,13.117,378,514
200,51984,441.507,13.314,378,551
201,51984,441.711,13.127,379,529
202,51984,441.599,13.141,381,542
203,51984,441.538,13.131,377,526
204,51984,441.548,13.332,376,541
205,51984,441.684,13.296,374,552
206,51984,441.345,13.199,376,535
207,51984,442.012,13.314,377,522
208,51984,447.055,13.914,382,538
209,51984,450.363,14.161,375,526
210,51984,512.836,82.754,391,798
211,51984,1204.431,942.212,412,3734
212,51984,1191.776,1048.213,409,4330
213,51984,1058.119,968.060,386,4253
214,51984,1172.970,958.234,397,4181
215,51984,791.889,278.572,401,1684
216,51984,869.361,329.856,406,1734
217,51984,536.240,100.926,397,934
218,51984,523.069,129.015,396,1122
219,51984,496.443,100.749,392,1040
220,51984,478.759,74.673,382,910
221,51984,466.300,54.041,387,784
222,51984,457.806,38.530,387,694
223,51984,451.960,27.806,377,623
224,51984,448.603,21.087,388,583
225,51984,449.071,18.508,378,562
226,51984,455.372,25.139,376,566
227,51984,465.034,39.739,383,611
228,51984,475.653,57.714,384,700
229,51984,485.752,75.378,385,771
230,51984,494.210,90.984,382,804
231,51984,498.550,100.679,388,859
232,51984,499.960,105.048,385,883
233,51984,498.319,102.635,378,916
234,51984,509.678,101.728,389,923
235,51984,536.031,120.136,380,905
236,51984,447.371,17.388,377,556
237,51984,454.622,27.211,373,626
238,51984,450.669,23.013,368,581
239,51984,452.661,21.705,377,563
240,51984,439.696,13.300,376,539
241,51984,442.630,13.467,378,521
242,51984,442.332,13.395,382,535
243,51984,442.303,13.224,376,529
244,51984,441.975,13.467,374,533
245,51984,441.986,13.240,388,540
246,51984,441.946,13.333,379,527
247,51984,442.151,13.235,374,526
248,51984,441.915,13.257,380,516
249,51984,441.949,13.358,385,531
250,51984,442.127,13.402,360,539
251,51984,442.092,13.297,382,531
252,51984,441.971,13.294,384,524
253,51984,442.116,13.243,372,521
254,51984,442.119,13.311,368,520
255,51984,442.109,13.357,382,525
256,51984,442.062,13.325,382,531
257,51984,441.816,13.290,377,533
258,51984,441.662,13.262,371,524
259,51984,441.863,13.331,371,531
260,51984,441.660,13.314,363,521
261,51984,441.727,13.248,372,521
262,51984,441.752,13.276,373,517
263,51984,441.813,13.159,384,522
264,51984,441.701,13.265,377,539
265,51984,441.605,13.229,378,519
266,51984,441.821,13.232,382,522
267,51984,441.566,13.260,371,534
268,51984,441.573,13.160,384,546
269,51984,441.634,13.275,379,533
270,51984,441.482,13.214,388,548
271,51984,441.834,13.355,366,532
272,51984,441.995,13.366,374,523
273,51984,442.054,13.321,385,526
274,51984,442.459,13.402,381,522
275,51984,442.665,13.463,373,527
276,51984,439.272,13.199,372,513
277,51984,443.205,13.443,381,522
278,51984,443.443,13.568,358,537
279,51984,443.697,13.764,373,522
280,51984,443.757,13.819,384,524
281,51984,443.796,13.948,384,518
282,51984,443.621,13.904,370,519
283,51984,443.641,13.991,381,527
284,51984,443.450,13.794,382,541
285,51984,443.175,13.762,377,523
286,51984,443.231,13.866,379,523
287,51984,443.144,13.764,377,524
288,51984,442.914,13.692,378,529
289,51984,442.972,13.666,377,521
290,51984,442.854,13.706,385,511
291,51984,442.999,13.637,377,522
292,51984,443.023,13.585,374,526
293,51984,442.747,13.667,374,521
294,51984,442.962,13.504,378,522
295,51984,442.972,13.443,378,536
296,51984,442.655,13.424,386,527
297,51984,442.623,13.660,386,520
298,51984,442.673,13.482,375,523
299,51984,442.668,13.477,385,519
300,51984,442.602,13.462,368,534
301,51984,442.276,13.521,371,531
302,51984,442.290,13.470,381,521
303,51984,442.605,13.514,376,531
304,51984,442.295,13.469,374,522
305,51984,442.314,13.432,384,525
306,51984,442.401,13.481,381,518
307,51984,442.376,13.456,382,535
308,51984,442.527,13.427,383,542
309,51984,442.253,13.470,371,518
310,51984,442.210,13.484,368,537
311,51984,442.012,13.395,372,520
312,51984,442.231,13.418,384,523
313,51984,442.260,13.465,379,524
314,51984,442.236,13.326,384,566
315,51984,442.060,13.467,385,526
316,51984,442.050,13.417,379,525
317,51984,442.217,13.391,376,528
318,51984,442.062,13.347,369,518
319,51984,442.126,13.364,378,522
320,51984,442.152,13.485,380,535
321,51984,442.395,13.356,378,548
322,51984,442.238,13.415,370,535
323,51984,442.052,13.381,384,529
324,51984,442.232,13.430,370,529
325,51984,442.133,13.352,386,530
326,51984,441.964,13.417,376,519
327,51984,442.513,13.420,384,541
328,51984,442.196,13.266,384,525
329,51984,442.250,13.473,378,519
330,51984,442.238,13.373,369,540
331,51984,442.083,13.374,378,536
332,51984,441.951,13.378,390,518
333,51984,442.115,13.342,372,538
334,51984,442.081,13.275,386,521
335,51984,441.946,13.394,374,523
336,51984,441.922,13.273,361,543
337,51984,442.121,13.381,372,534
338,51984,442.203,13.405,367,546
339,51984,442.137,13.349,364,525
340,51984,441.969,13.416,372,515
341,51984,441.997,13.362,381,522
342,51984,441.937,13.404,379,527
343,51984,442.294,13.393,381,517
344,51984,442.114,13.334,376,528
345,51984,442.140,13.466,369,533
346,51984,442.084,13.318,381,533
347,51984,442.023,13.453,382,537
348,51984,441.740,13.280,386,535
349,51984,458.364,28.260,369,594
350,51984,484.215,63.252,387,705
351,51984,517.758,115.260,384,905
352,51984,550.108,172.123,384,1106
353,51984,568.974,212.040,386,1251
354,51984,579.522,237.240,379,1344
355,51984,579.995,244.788,385,1404
356,51984,570.455,234.419,390,1386
357,51984,554.642,211.880,373,1352
358,51984,536.309,182.870,378,1266
359,51984,518.362,152.330,383,1195
360,51984,502.908,124.097,384,1059
361,51984,490.827,100.678,372,965
362,51984,480.981,81.539,389,882
363,51984,473.442,66.525,380,803
364,51984,467.313,54.868,383,742
365,51984,462.863,46.118,376,708
366,51984,459.716,39.649,382,671
367,51984,456.393,34.244,384,624
368,51984,454.220,30.287,376,621
369,51984,452.583,27.269,369,590
370,51984,451.185,24.642,387,610
371,51984,449.666,22.551,370,570
372,51984,448.748,20.724,380,563
373,51984,447.736,19.319,379,558
374,51984,447.122,18.260,381,555
375,51984,446.392,17.370,385,545
376,51984,445.975,16.760,379,534
377,51984,445.232,16.041,378,529
378,51984,444.856,15.643,367,540
379,51984,444.614,15.321,367,542
380,51984,444.340,15.002,369,524
381,51984,443.872,14.751,382,547
382,51984,443.946,14.666,381,539
383,51984,443.467,14.282,387,527
384,51984,443.409,14.281,375,536
385,51984,443.502,14.059,375,536
386,51984,443.061,14.074,380,549
387,51984,443.148,13.817,382,526
388,51984,442.974,13.792,375,522
389,51984,442.851,13.834,383,535
390,51984,443.047,13.884,381,533
391,51984,442.770,13.749,372,549
392,51984,442.473,13.682,377,528
393,51984,442.749,13.719,377,544
394,51984,442.560,13.788,377,521
395,51984,443.196,13.864,384,538
396,51984,443.530,14.000,374,534
397,51984,443.452,14.072,383,550
398,51984,443.610,14.133,372,531
399,51984,443.472,14.153,380,525
400,51984,443.172,14.136,376,542
401,51984,443.061,14.085,382,525
402,51984,442.963,13.828,375,527
403,51984,442.833,13.692,388,519
404,51984,442.639,13.672,376,526
405,51984,442.421,13.587,372,528
406,51984,442.039,13.334,383,524
407,51984,442.008,13.473,388,527
408,51984,442.160,13.388,377,516
409,51984,441.839,13.347,375,514
410,51984,441.836,13.305,382,538
411,51984,441.992,13.378,382,516
412,51984,441.766,13.405,384,517
413,51984,441.881,13.386,374,532
414,51984,441.736,13.282,378,523
415,51984,441.923,13.333,358,520
416,51984,441.742,13.273,380,534
417,51984,442.089,13.281,373,535
418,51984,441.818,13.334,371,522
419,51984,441.870,13.263,381,519
420,51984,441.583,13.396,366,532
421,51984,441.853,13.393,376,539
422,51984,440.409,13.286,384,534
423,51984,442.045,13.353,375,534
424,51984,441.976,13.447,384,548
425,51984,442.266,13.521,380,527
426,51984,442.225,13.461,372,523
427,51984,442.334,13.410,370,526
428,51984,442.346,13.497,371,522
429,51984,442.073,13.444,379,535
430,51984,441.741,13.401,384,537
431,51984,441.827,13.382,377,548
432,51984,441.943,13.349,375,528
433,51984,441.639,13.296,376,519
434,51984,441.772,13.338,378,536
435,51984,441.766,13.265,379,542
436,51984,442.195,13.352,383,523
437,51984,441.803,13.375,383,551
438,51984,441.816,13.285,372,540
439,51984,441.638,13.281,368,530
440,51984,441.965,13.404,381,529
441,51984,441.788,13.300,382,530
442,51984,441.703,13.385,375,540
443,51984,441.542,13.292,369,521
444,51984,441.719,13.344,376,541
445,51984,441.533,13.350,377,539
446,51984,441.738,13.307,370,523
447,51984,441.672,13.277,368,525
448,51984,441.605,13.262,381,519
449,51984,441.608,13.274,377,540
450,51984,441.698,13.315,380,520
451,51984,441.532,13.374,377,534
452,51984,441.799,13.464,384,530
453,51984,441.686,13.244,384,536
454,51984,441.837,13.327,377,527
455,51984,441.581,13.441,371,555
456,51984,441.580,13.324,381,530
457,51984,441.636,13.230,372,528
458,51984,441.636,13.221,365,541
459,51984,441.658,13.343,376,537
460,51984,441.566,13.199,381,531
461,51984,441.508,13.298,377,540
462,51984,441.829,13.269,371,533
463,51984,441.579,13.293,375,536
464,51984,441.671,13.237,378,518
465,51984,441.891,13.298,387,520
466,51984,441.637,13.321,383,519
467,51984,441.776,13.213,383,525
468,51984,441.652,13.352,372,537
469,51984,441.712,13.289,377,528
470,51984,441.561,13.394,378,526
471,51984,441.598,13.254,375,526
472,51984,441.580,13.285,381,521
473,51984,441.509,13.240,378,525
474,51984,441.673,13.240,382,518
475,51984,441.494,13.376,373,522
476,51984,441.568,13.224,383,535
477,51984,441.676,13.278,384,510
478,51984,441.523,13.290,375,516
479,51984,441.690,13.438,387,522
480,51984,441.350,13.290,371,524
481,51984,441.561,13.235,385,540
482,51984,441.573,13.360,380,518
483,51984,441.649,13.207,381,524
484,51984,441.426,13.293,373,516
485,51984,441.275,13.245,380,534
486,51984,441.354,13.241,380,523
487,51984,441.595,13.358,364,524
488,51984,441.562,13.408,377,528
489,51984,441.485,13.314,383,531
490,51984,441.544,13.290,369,532
491,51984,441.569,13.283,371,528
492,51984,441.503,13.348,374,525
493,51984,441.500,13.209,378,527
494,51984,441.771,13.103,389,522
495,51984,441.587,13.402,380,527
496,51984,441.410,13.225,375,521
497,51984,441.494,13.408,380,518
498,51984,441.627,13.219,377,519
499,51984,441.413,13.282,377,539
500,51984,441.732,13.197,382,525
501,51984,441.450,13.314,376,529
502,51984,441.556,13.336,372,542
503,51984,441.399,13.291,379,528
504,51984,441.494,13.309,375,522
505,51984,441.713,13.220,384,563
506,51984,441.643,13.271,387,514
507,51984,441.112,13.088,384,520
508,51984,441.169,13.221,377,519
509,51984,441.535,13.301,369,537
510,51984,441.380,13.270,372,512
511,51984,441.403,13.242,366,521
512,51984,441.305,13.202,377,525
513,51984,441.414,13.320,380,533
514,51984,441.583,13.330,383,531
515,51984,441.502,13.312,378,529
516,51984,441.338,13.284,381,534
517,51984,441.407,13.319,382,547
518,51984,441.294,13.225,381,531
519,51984,441.232,13.296,372,528
520,51984,441.187,13.267,379,532
521,51984,441.514,13.284,381,522
522,51984,441.421,13.406,380,526
523,51984,441.326,13.324,383,526
524,51984,441.634,13.186,389,537
525,51984,441.209,13.248,381,518
526,51984,441.134,13.337,376,539
527,51984,441.353,13.308,385,522
528,51984,441.512,13.218,368,537
529,51984,441.633,13.202,376,517
530,51984,441.206,13.286,377,532
531,51984,441.456,13.260,388,527
532,51984,441.602,13.181,374,534
533,51984,441.437,13.134,371,519
534,51984,441.454,13.367,369,541
535,51984,441.527,13.336,380,535
536,51984,441.253,13.281,383,540
537,51984,441.386,13.186,376,537
538,51984,441.335,13.302,381,536
539,51984,441.350,13.229,371,544
540,51984,441.487,13.264,376,523
541,51984,441.057,13.283,375,517
542,51984,441.452,13.221,384,546
543,51984,441.304,13.240,377,529
544,51984,441.306,13.266,385,514
545,51984,441.152,13.252,379,518
546,51984,441.535,13.197,386,520
547,51984,439.394,13.209,371,523
548,51984,441.127,13.196,371,529
549,51984,441.242,13.249,383,536
550,51984,441.454,13.252,376,535
551,51984,441.519,13.193,380,572
552,51984,441.399,13.343,373,521
553,51984,441.488,13.243,368,533
554,51984,441.416,13.338,364,526
555,51984,441.489,13.277,387,517
556,51984,441.689,13.268,377,543
557,51984,441.433,13.310,385,523
558,51984,441.531,13.303,387,543
559,51984,441.561,13.323,376,524
560,51984,441.507,13.338,371,521
561,51984,441.477,13.262,379,530
562,51984,441.502,13.211,381,533
563,51984,441.397,13.301,378,531
564,51984,441.618,13.212,377,516
565,51984,441.502,13.151,381,523
566,51984,441.666,13.265,372,523
567,51984,441.700,13.350,384,528
568,51984,441.436,13.261,385,511
569,51984,441.416,13.347,374,535
570,51984,441.521,13.218,380,528
571,51984,441.297,13.363,369,523
572,51984,441.394,13.324,378,551
573,51984,441.423,13.170,379,547
574,51984,441.369,13.243,374,521
575,51984,441.477,13.273,378,520
576,51984,441.314,13.171,379,547
577,51984,441.633,13.304,384,532
578,51984,441.264,13.214,379,528
579,51984,441.330,13.259,374,510
580,51984,441.331,13.230,379,518
581,51984,441.484,13.156,375,511
582,51984,441.491,13.290,377,525
583,51984,441.428,13.158,368,527
584,51984,441.428,13.202,375,528
585,51984,441.656,13.227,379,529
586,51984,441.565,13.101,379,526
587,51984,441.116,13.276,383,524
588,51984,441.486,13.324,378,517
589,51984,441.389,13.282,376,534
590,51984,441.256,13.215,365,535
591,51984,441.353,13.244,375,556
592,51984,441.304,13.228,374,534
593,51984,441.160,13.205,385,532
594,51984,441.330,13.299,381,528
595,51984,441.313,13.337,363,541
596,51984,441.231,13.299,368,531
597,51984,441.260,13.178,383,529
598,51984,441.397,13.257,372,532
599,51984,441.217,13.133,386,529
600,51984,441.509,13.225,378,528
601,51984,441.451,13.253,383,531
602,51984,441.352,13.252,374,517
603,51984,441.127,13.283,377,523
604,51984,441.284,13.328,378,533
605,51984,441.516,13.313,386,526
606,51984,441.385,13.315,371,519
607,51984,441.411,13.284,374,524
608,51984,441.246,13.242,381,519
609,51984,441.416,13.214,383,517
610,51984,441.134,13.189,386,526
611,51984,441.174,13.132,377,523
612,51984,441.312,13.281,370,515
613,51984,441.217,13.182,372,531
614,51984,441.433,13.244,375,526
615,51984,441.258,13.335,374,563
616,51984,441.360,13.219,382,528
617,51984,441.430,13.260,378,536
618,51984,441.414,13.093,383,512
619,51984,441.411,13.298,379,521
620,51984,441.286,13.298,369,538
621,51984,441.463,13.178,376,525
622,51984,441.417,13.321,371,538
623,51984,441.251,13.193,371,535
624,51984,441.274,13.194,386,522
625,51984,441.079,13.244,382,520
626,51984,441.261,13.242,381,524
627,51984,441.263,13.277,374,530
628,51984,441.198,13.333,388,518
629,51984,441.301,13.319,384,521
630,51984,441.345,13.378,379,515
631,51984,441.516,13.379,380,539
632,51984,441.294,13.292,381,533
633,51984,441.348,13.185,359,523
634,51984,441.426,13.118,385,518
635,51984,441.215,13.175,375,532
636,51984,441.394,13.098,372,531
637,51984,441.371,13.234,379,527
638,51984,441.368,13.303,378,538
639,51984,441.242,13.252,382,519
640,51984,441.423,13.259,383,541
641,51984,441.293,13.220,374,535
642,51984,441.341,13.210,388,520
643,51984,441.432,13.128,388,523
644,51984,441.286,13.260,373,517
645,51984,441.459,13.218,379,529
646,51984,441.403,13.246,381,550
647,51984,441.241,13.338,378,521
648,51984,441.503,13.204,374,537
649,51984,441.329,13.245,368,531
650,51984,441.101,13.312,371,523
651,51984,441.417,13.272,372,532
652,51984,441.039,13.268,370,523
653,51984,441.375,13.226,375,524
654,51984,441.418,13.157,366,525
655,51984,441.139,13.331,377,531
656,51984,441.449,13.235,369,529
657,51984,441.157,13.207,373,527
658,51984,441.478,13.279,375,521
659,51984,441.423,13.218,373,530
660,51984,441.543,13.265,387,525
661,51984,441.286,13.268,386,518
662,51984,441.341,13.356,378,524
663,51984,441.251,13.273,384,521
664,51984,441.200,13.272,386,526
665,51984,441.125,13.110,386,520
666,51984,441.194,13.317,374,522
667,51984,441.308,13.199,384,523
668,51984,441.344,13.284,373,533
669,51984,441.313,13.329,381,519
670,51984,441.126,13.192,371,515
671,51984,440.987,13.236,380,526
672,51984,441.269,13.254,385,520
673,51984,441.361,13.256,378,527
674,51984,440.978,13.310,379,524
675,51984,441.160,13.348,380,538
676,51984,441.520,13.309,376,518
677,51984,441.179,13.172,375,523
678,51984,441.172,13.227,376,531
679,51984,441.392,13.337,377,523
680,51984,441.279,13.252,375,530
681,51984,441.243,13.270,380,527
682,51984,441.170,13.268,382,528
683,51984,441.309,13.150,382,523
684,51984,441.275,13.227,357,530
685,51984,441.383,13.221,377,519
686,51984,441.148,13.299,382,527
687,51984,441.249,13.136,384,519
688,51984,441.381,13.271,379,526
689,51984,441.254,13.248,380,510
690,51984,441.269,13.131,381,514
691,51984,441.235,13.153,382,515
692,51984,441.036,13.228,383,522
693,51984,441.127,13.315,359,518
694,51984,441.203,13.187,378,534
695,51984,441.140,13.198,379,540
696,51984,441.342,13.162,376,518
697,51984,440.997,13.208,388,536
698,51984,441.264,13.214,370,538
699,51984,441.474,13.296,373,513
700,51984,441.228,13.286,370,548
701,51984,441.201,13.240,381,521
702,51984,441.259,13.302,382,527
703,51984,441.205,13.174,375,522
704,51984,441.007,13.229,376,532
705,51984,441.211,13.206,368,520
706,51984,441.438,13.282,373,526
707,51984,441.256,13.232,380,526
708,51984,441.371,13.113,382,511
709,51984,441.182,13.152,383,525
710,51984,441.314,13.160,383,535
711,51984,441.155,13.275,382,524
712,51984,441.260,13.133,367,531
713,51984,441.053,13.225,379,527
714,51984,441.315,13.356,359,518
715,51984,441.299,13.235,386,528
716,51984,441.297,13.226,379,527
717,51984,441.101,13.178,376,546
718,51984,441.053,13.159,376,537
719,51984,441.107,13.090,375,538
720,51984,440.985,13.218,388,525
721,51984,441.217,13.197,381,521
722,51984,441.057,13.208,382,510
723,51984,441.277,13.182,374,542
724,51984,441.339,13.272,378,543
725,51984,441.167,13.188,388,537
726,51984,441.055,13.204,367,529
727,51984,441.052,13.272,367,528
728,51984,440.989,13.347,376,521
729,51984,440.980,13.187,376,534
730,51984,441.029,13.285,381,517
731,51984,440.916,13.213,380,527
732,51984,441.095,13.295,378,527
733,51984,441.166,13.245,373,515
734,51984,441.079,13.233,374,526
735,51984,439.802,13.178,375,521
736,51984,440.892,13.171,375,528
737,51984,440.960,13.215,382,520
738,51984,440.928,13.232,376,532
739,51984,440.798,13.225,370,536
740,51984,441.109,13.237,377,519
741,51984,440.988,13.136,376,522
742,51984,441.141,13.216,372,534
743,51984,440.969,13.181,386,519
744,51984,441.311,13.181,376,524
745,51984,441.042,13.253,383,519
746,51984,441.109,13.217,385,519
747,51984,440.822,13.183,376,530
748,51984,441.071,13.242,372,534
749,51984,440.833,13.187,378,528
750,51984,440.883,13.224,379,523
751,51984,440.988,13.178,371,519
752,51984,441.048,13.095,379,517
753,51984,441.096,13.251,375,543
754,51984,441.084,13.252,384,556
755,51984,440.967,13.249,382,527
756,51984,440.903,13.223,374,522
757,51984,441.161,13.236,385,537
758,51984,441.107,13.137,382,522
759,51984,440.986,13.227,374,515
760,51984,440.966,13.309,372,523
761,51984,441.010,13.224,381,540
762,51984,441.107,13.194,369,525
763,51984,440.969,13.221,372,540
764,51984,441.170,13.149,340,536
765,51984,441.033,13.412,382,527
766,51984,440.983,13.198,381,524
767,51984,441.285,13.066,386,529
768,51984,441.021,13.137,374,515
769,51984,440.878,13.266,378,521
770,51984,440.949,13.166,365,525
771,51984,440.983,13.197,378,514
772,51984,441.119,13.288,379,528
773,51984,441.118,13.223,377,552
774,51984,440.898,13.146,375,531
775,51984,440.858,13.244,379,541
776,51984,441.031,13.150,378,513
777,51984,440.928,13.277,375,526
778,51984,441.078,13.186,380,515
779,51984,441.132,13.248,380,531
780,51984,439.494,13.137,376,521
781,51984,440.994,13.269,375,528
782,51984,441.065,13.142,360,528
783,51984,441.208,13.222,366,529
784,51984,440.972,13.224,384,546
785,51984,441.176,13.156,376,543
786,51984,441.322,13.232,379,531
787,51984,441.028,13.254,378,539
788,51984,440.970,13.146,383,531
789,51984,441.051,13.216,382,524
790,51984,441.093,13.219,377,556
791,51984,441.317,13.249,377,539
792,51984,440.894,13.228,378,524
793,51984,441.020,13.228,374,520
794,51984,441.176,13.275,369,522
795,51984,441.087,13.169,377,519
796,51984,441.153,13.242,380,538
797,51984,441.190,13.229,386,544
798,51984,441.021,13.285,368,519
799,51984,441.086,13.141,363,528
800,51984,441.244,13.226,375,534
801,51984,441.013,13.189,380,521
802,51984,441.162,13.257,383,524
803,51984,441.282,13.273,379,530
804,51984,441.276,13.282,378,537
805,51984,441.056,13.259,367,522
806,51984,441.260,13.186,383,529
807,51984,441.051,13.070,375,523
808,51984,441.210,13.275,387,525
809,51984,441.112,13.328,377,532
810,51984,441.232,13.204,382,537
811,51984,441.118,13.279,374,535
812,51984,441.032,13.211,379,535
813,51984,441.072,13.231,382,517
814,51984,440.975,13.118,388,551
815,51984,440.959,13.219,370,535
816,51984,440.975,13.311,381,544
817,51984,440.950,13.168,382,518
818,51984,441.156,13.157,381,520
819,51984,441.062,13.106,381,526
