 ,Area1,Mean1,StdDev1,Min1,Max1
187,51984,441.088,13.180,374,515
188,51984,440.911,13.069,376,526
189,51984,441.006,13.153,369,535
190,51984,441.050,13.317,366,524
191,51984,440.741,13.134,356,529
192,51984,441.095,13.238,384,520
193,51984,440.921,13.089,374,524
194,51984,440.898,13.184,375,525
195,51984,440.885,13.117,380,537
196,51984,440.831,13.286,367,531
197,51984,440.863,13.247,381,521
198,51984,440.781,13.085,385,525
199,51984,440.736,12.998,375,528
200,51984,441.011,13.081,372,526
201,51984,440.828,13.088,375,522
202,51984,440.854,13.025,387,516
203,51984,440.824,13.141,375,521
204,51984,440.756,13.161,377,530
205,51984,440.786,13.077,377,544
206,51984,442.020,13.291,383,519
207,51984,435.533,13.061,376,521
208,51984,435.615,13.188,370,520
209,51984,6716.126,1013.412,1052,8674
210,51984,4726.792,525.142,850,5939
211,51984,1951.140,245.465,566,2630
212,51984,1196.667,519.999,469,2303
213,51984,907.233,332.754,433,1624
214,51984,674.792,138.735,420,1032
215,51984,518.773,53.457,406,706
216,51984,805.380,361.827,401,1685
217,51984,1308.620,825.387,415,3126
218,51984,965.724,446.117,399,1923
219,51984,698.729,190.748,416,1137
220,51984,822.974,298.716,417,1482
221,51984,746.642,232.838,409,1252
222,51984,565.326,74.609,411,810
223,51984,462.272,19.476,379,569
224,51984,462.334,19.810,391,567
225,51984,483.100,30.372,384,614
226,51984,446.987,13.958,378,530
227,51984,449.704,14.644,389,538
228,51984,448.320,13.967,383,536
229,51984,451.516,14.784,392,550
230,51984,446.432,14.039,378,529
231,51984,446.787,13.626,379,531
232,51984,445.146,13.551,383,523
233,51984,446.548,13.595,391,534
234,51984,443.771,13.566,381,532
235,51984,445.749,13.706,382,540
236,51984,732.728,281.458,405,1410
237,51984,838.374,360.932,412,1607
238,51984,527.175,71.036,400,754
239,51984,763.485,241.745,419,1314
240,51984,477.225,42.424,387,645
241,51984,548.696,124.386,386,926
242,51984,732.842,271.204,398,1362
243,51984,602.808,136.274,398,926
244,51984,493.830,60.504,397,733
245,51984,512.057,101.295,383,850
246,51984,547.068,132.818,387,952
247,51984,684.002,235.452,392,1276
248,51984,582.039,122.353,383,878
249,51984,476.409,40.261,359,643
250,51984,473.176,44.771,393,666
251,51984,467.241,39.499,385,659
252,51984,474.184,39.863,386,638
253,51984,444.816,13.857,380,532
254,51984,447.047,14.432,372,526
255,51984,446.247,14.113,366,544
256,51984,445.811,13.610,374,546
257,51984,445.077,14.449,372,540
258,51984,459.840,29.644,370,591
259,51984,465.910,39.916,388,640
260,51984,471.010,48.147,374,670
261,51984,474.610,53.839,380,682
262,51984,476.344,57.434,383,711
263,51984,475.987,58.127,384,736
264,51984,474.351,56.215,375,709
265,51984,471.969,53.350,376,694
266,51984,470.369,50.531,381,685
267,51984,469.591,49.010,385,685
268,51984,469.613,48.875,358,677
269,51984,470.714,49.790,381,673
270,51984,471.650,50.941,373,689
271,51984,471.576,51.540,383,676
272,51984,476.813,53.199,385,689
273,51984,508.539,74.113,388,731
274,51984,480.660,41.636,395,646
275,51984,453.760,19.440,389,566
276,51984,453.359,19.661,381,543
277,51984,449.416,16.541,386,533
278,51984,525.080,113.610,392,906
279,51984,549.715,162.983,390,1077
280,51984,563.618,192.096,389,1184
281,51984,571.851,209.765,374,1245
282,51984,573.394,216.691,387,1301
283,51984,566.643,210.986,382,1313
284,51984,554.592,195.780,377,1266
285,51984,541.871,177.449,389,1214
286,51984,533.208,163.241,386,1140
287,51984,527.650,153.947,380,1095
288,51984,525.060,148.450,384,1072
289,51984,524.892,146.109,388,1042
290,51984,524.430,144.555,388,1049
291,51984,522.858,141.215,376,1023
292,51984,518.989,135.742,382,1028
293,51984,512.275,126.259,381,999
294,51984,504.277,113.917,383,983
295,51984,496.563,101.056,386,935
296,51984,488.359,87.456,373,867
297,51984,481.824,75.378,358,831
298,51984,475.056,63.514,378,775
299,51984,469.314,53.074,370,726
300,51984,464.345,44.092,384,688
301,51984,461.278,37.663,386,651
302,51984,465.408,36.010,380,620
303,51984,497.717,61.124,379,705
304,51984,487.304,46.532,388,633
305,51984,454.088,19.193,385,557
306,51984,454.163,21.315,375,548
307,51984,454.151,22.235,379,563
308,51984,454.220,22.802,384,560
309,51984,454.211,22.858,384,568
310,51984,453.051,22.091,388,563
311,51984,451.845,20.749,383,557
312,51984,450.463,19.114,385,540
313,51984,448.943,17.557,379,549
314,51984,447.524,16.453,371,551
315,51984,446.667,15.285,382,535
316,51984,445.903,14.697,383,551
317,51984,445.444,14.206,388,530
318,51984,445.108,14.041,371,525
319,51984,444.507,13.879,375,525
320,51984,444.428,13.696,374,522
321,51984,444.458,13.764,377,535
322,51984,444.387,13.676,369,525
323,51984,444.248,13.702,383,529
324,51984,444.002,13.711,370,524
325,51984,444.146,13.600,385,529
326,51984,444.064,13.574,384,520
327,51984,446.657,14.466,384,539
328,51984,456.307,21.645,368,570
329,51984,451.601,17.823,378,549
330,51984,470.614,44.644,382,651
331,51984,484.382,70.455,382,741
332,51984,493.925,87.196,384,802
333,51984,501.151,98.542,385,843
334,51984,503.739,103.698,388,881
335,51984,501.710,102.336,387,880
336,51984,495.853,95.528,383,878
337,51984,487.148,83.819,383,847
338,51984,478.610,70.842,382,811
339,51984,470.996,58.096,389,761
340,51984,464.693,46.903,383,715
341,51984,459.792,37.975,371,657
342,51984,456.213,31.170,379,619
343,51984,453.659,26.230,379,596
344,51984,451.901,23.306,363,586
345,51984,450.889,21.381,389,562
346,51984,450.654,20.552,386,562
347,51984,450.187,19.878,381,559
348,51984,450.017,19.554,373,554
349,51984,450.850,20.494,381,552
350,51984,451.502,21.792,383,556
351,51984,453.305,23.906,375,578
352,51984,454.808,26.317,384,579
353,51984,456.989,29.173,383,581
354,51984,465.695,35.796,389,626
355,51984,495.414,63.536,373,687
356,51984,474.209,37.489,374,602
357,51984,454.352,22.005,372,560
358,51984,456.131,26.669,368,573
359,51984,458.676,30.856,371,586
360,51984,460.819,34.097,383,612
361,51984,461.863,35.997,378,614
362,51984,461.398,36.155,377,621
363,51984,459.594,34.305,382,617
364,51984,457.205,31.422,382,606
365,51984,454.406,27.637,381,604
366,51984,451.989,23.987,379,602
367,51984,449.746,20.777,383,569
368,51984,448.248,18.554,374,545
369,51984,447.064,16.861,367,556
370,51984,446.266,15.844,382,521
371,51984,445.532,15.142,384,525
372,51984,445.150,14.790,380,540
373,51984,444.679,14.313,384,546
374,51984,444.738,14.459,388,530
375,51984,444.319,14.155,378,528
376,51984,444.502,14.114,380,523
377,51984,444.522,14.158,383,528
378,51984,444.776,14.400,373,550
379,51984,445.181,14.569,380,530
380,51984,445.523,14.877,382,533
381,51984,446.191,15.222,384,529
382,51984,449.046,16.834,385,532
383,51984,445.732,15.210,378,535
384,51984,452.522,21.937,386,561
385,51984,463.282,37.729,375,614
386,51984,473.856,54.026,379,706
387,51984,481.953,66.146,383,731
388,51984,486.349,73.420,384,754
389,51984,485.478,74.232,386,762
390,51984,481.523,70.329,374,789
391,51984,475.419,62.798,383,757
392,51984,468.857,53.388,379,737
393,51984,463.106,44.308,383,727
394,51984,458.212,35.704,375,648
395,51984,454.350,28.656,385,608
396,51984,451.488,23.566,385,587
397,51984,449.561,20.169,374,558
398,51984,448.678,18.435,391,557
399,51984,448.479,17.988,379,547
400,51984,448.602,18.055,385,539
401,51984,449.421,18.633,374,545
402,51984,449.414,18.958,374,542
403,51984,449.266,19.199,388,544
404,51984,448.995,18.872,381,559
405,51984,448.607,18.235,374,544
406,51984,447.794,17.554,372,553
407,51984,446.942,16.901,374,544
408,51984,446.417,16.135,385,531
409,51984,445.673,15.508,384,530
410,51984,445.274,14.909,374,532
411,51984,444.973,14.619,380,536
412,51984,444.576,14.281,383,531
413,51984,444.054,14.176,384,534
414,51984,443.904,13.921,379,535
415,51984,443.812,13.741,377,528
416,51984,443.652,13.775,374,530
417,51984,443.442,13.749,369,525
418,51984,443.445,13.598,376,527
419,51984,443.382,13.730,378,543
420,51984,443.288,13.646,374,517
421,51984,443.439,13.592,379,526
422,51984,443.525,13.712,379,522
423,51984,443.496,13.686,359,529
424,51984,443.433,13.646,368,528
425,51984,443.350,13.542,383,517
426,51984,443.156,13.644,380,514
427,51984,443.065,13.568,374,532
428,51984,443.368,13.522,383,549
429,51984,443.090,13.394,373,537
430,51984,443.088,13.523,379,526
431,51984,443.179,13.458,376,526
432,51984,443.039,13.509,377,520
433,51984,443.244,13.490,374,536
434,51984,442.898,13.566,380,544
435,51984,443.018,13.448,376,539
436,51984,442.836,13.347,385,525
437,51984,442.724,13.452,383,535
438,51984,442.638,13.374,388,524
439,51984,442.819,13.326,376,533
440,51984,442.860,13.546,369,530
441,51984,443.073,13.391,373,530
442,51984,442.920,13.408,379,522
443,51984,442.596,13.374,380,521
444,51984,442.727,13.472,383,529
445,51984,442.455,13.360,378,518
446,51984,442.793,13.451,377,522
447,51984,442.852,13.451,380,517
448,51984,442.731,13.491,391,521
449,51984,442.619,13.294,375,526
450,51984,442.597,13.462,377,521
451,51984,442.576,13.495,376,541
452,51984,442.463,13.439,379,552
453,51984,442.441,13.371,372,521
454,51984,442.619,13.319,384,535
455,51984,442.646,13.465,375,525
456,51984,442.584,13.281,387,527
457,51984,442.404,13.397,358,534
458,51984,442.262,13.301,382,523
459,51984,442.444,13.422,377,524
460,51984,442.522,13.384,378,527
461,51984,442.417,13.384,373,529
462,51984,442.554,13.168,383,510
463,51984,442.393,13.346,384,530
464,51984,442.455,13.469,384,531
465,51984,442.260,13.396,386,534
466,51984,442.585,13.400,374,516
467,51984,442.329,13.369,381,536
468,51984,442.437,13.451,374,525
469,51984,442.578,13.361,381,531
470,51984,442.484,13.257,372,527
471,51984,442.379,13.288,364,520
472,51984,442.297,13.353,382,531
473,51984,442.596,13.418,378,521
474,51984,442.187,13.311,378,536
475,51984,442.285,13.362,370,538
476,51984,442.224,13.318,380,520
477,51984,442.139,13.433,378,526
478,51984,442.196,13.294,383,532
479,51984,442.489,13.290,373,533
480,51984,442.309,13.386,382,529
481,51984,442.258,13.436,384,523
482,51984,442.329,13.320,382,529
483,51984,442.103,13.322,371,536
484,51984,442.257,13.225,375,528
485,51984,442.145,13.317,373,523
486,51984,442.273,13.389,378,534
487,51984,442.175,13.144,383,525
488,51984,441.893,13.454,352,541
489,51984,442.412,13.426,375,522
490,51984,442.145,13.338,371,521
491,51984,442.267,13.315,383,533
492,51984,442.194,13.246,358,543
493,51984,442.314,13.218,359,524
494,51984,442.157,13.275,377,536
495,51984,442.326,13.424,384,535
496,51984,442.099,13.363,386,532
497,51984,442.115,13.253,385,540
498,51984,442.228,13.331,370,525
499,51984,442.106,13.230,385,519
500,51984,442.221,13.293,388,526
501,51984,442.295,13.316,381,523
502,51984,442.098,13.345,377,518
503,51984,442.089,13.335,369,550
504,51984,442.077,13.319,374,524
505,51984,441.795,13.248,363,528
506,51984,441.974,13.339,380,519
507,51984,442.027,13.347,381,517
508,51984,441.936,13.188,377,529
509,51984,441.970,13.365,383,531
510,51984,441.855,13.296,377,520
511,51984,442.030,13.341,380,529
512,51984,441.851,13.258,381,519
513,51984,441.909,13.343,375,516
514,51984,442.022,13.329,380,547
515,51984,442.036,13.314,370,525
516,51984,441.868,13.341,373,518
517,51984,441.967,13.334,385,534
518,51984,441.977,13.340,380,525
519,51984,442.085,13.225,376,525
520,51984,441.837,13.275,380,534
521,51984,442.147,13.365,385,533
522,51984,441.956,13.330,384,531
523,51984,441.865,13.246,379,537
524,51984,441.958,13.211,388,522
525,51984,441.723,13.308,380,522
526,51984,442.068,13.407,383,524
527,51984,442.004,13.177,381,523
528,51984,442.010,13.435,375,549
529,51984,441.915,13.339,380,530
530,51984,441.977,13.261,372,535
531,51984,441.955,13.275,381,523
532,51984,441.928,13.193,377,512
533,51984,441.878,13.267,378,532
534,51984,442.165,13.305,379,521
535,51984,441.725,13.313,382,524
536,51984,441.777,13.210,377,516
537,51984,442.005,13.202,377,534
538,51984,442.104,13.198,383,514
539,51984,441.582,13.181,373,535
540,51984,441.749,13.279,382,530
541,51984,441.885,13.288,375,517
542,51984,441.683,13.200,388,521
543,51984,441.683,13.168,386,524
544,51984,441.908,13.262,382,517
545,51984,441.728,13.247,378,523
546,51984,441.666,13.250,375,521
547,51984,441.757,13.303,384,530
548,51984,441.529,13.284,386,512
549,51984,441.873,13.238,384,520
550,51984,441.774,13.182,370,515
551,51984,441.877,13.292,378,527
552,51984,441.797,13.227,383,514
553,51984,441.713,13.193,385,524
554,51984,441.703,13.096,380,527
555,51984,441.721,13.289,378,531
556,51984,441.734,13.272,362,531
557,51984,441.681,13.277,382,525
558,51984,441.744,13.218,379,529
559,51984,441.666,13.129,376,536
560,51984,441.511,13.154,383,510
561,51984,441.465,13.437,369,523
562,51984,441.906,13.199,384,539
563,51984,441.537,13.236,377,541
564,51984,441.703,13.238,370,518
565,51984,441.757,13.253,383,528
566,51984,441.689,13.309,373,526
567,51984,441.590,13.194,382,526
568,51984,441.784,13.271,378,524
569,51984,441.723,13.241,373,555
570,51984,441.699,13.251,372,530
571,51984,441.624,13.292,380,541
572,51984,441.738,13.278,380,523
573,51984,441.682,13.280,377,534
574,51984,441.651,13.271,378,523
575,51984,441.738,13.279,378,526
576,51984,441.872,13.196,387,517
577,51984,441.731,13.276,380,523
578,51984,441.710,13.241,377,526
579,51984,441.693,13.348,379,520
580,51984,441.748,13.202,383,528
581,51984,441.681,13.195,383,529
582,51984,441.705,13.201,378,529
583,51984,441.682,13.219,372,526
584,51984,441.694,13.203,373,527
585,51984,441.405,13.317,378,541
586,51984,441.769,13.317,380,537
587,51984,441.577,13.223,380,522
588,51984,441.582,13.168,373,529
589,51984,441.461,13.260,377,532
590,51984,441.491,13.223,364,526
591,51984,441.604,13.227,386,528
592,51984,441.832,13.214,376,521
593,51984,441.753,13.238,387,525
594,51984,441.485,13.190,366,526
595,51984,441.492,13.267,371,532
596,51984,441.750,13.182,385,520
597,51984,441.498,13.376,380,521
598,51984,441.480,13.245,374,527
599,51984,441.386,13.227,369,519
600,51984,441.451,13.264,373,531
601,51984,441.652,13.179,379,530
602,51984,441.559,13.213,379,535
603,51984,441.749,13.299,364,524
604,51984,441.687,13.234,376,516
605,51984,441.721,13.156,369,516
606,51984,441.515,13.229,378,522
607,51984,441.459,13.216,368,511
608,51984,441.459,13.122,372,525
609,51984,441.353,13.269,374,530
610,51984,441.443,13.354,375,523
611,51984,441.436,13.206,370,527
612,51984,441.538,13.194,374,537
613,51984,441.875,13.193,378,526
614,51984,2782.295,1231.121,531,4752
615,51984,7082.875,4492.073,653,13831
616,51984,7637.761,5524.468,602,16673
