 ,Area1,Mean1,StdDev1,Min1,Max1
187,51984,426.325,12.438,366,499
188,51984,426.370,12.435,366,513
189,51984,426.532,12.412,376,539
190,51984,426.739,12.498,363,528
191,51984,426.400,12.409,362,509
192,51984,426.234,12.425,366,534
193,51984,426.308,12.409,373,506
194,51984,426.668,12.508,366,520
195,51984,426.288,12.411,357,498
196,51984,426.543,12.430,367,509
197,51984,426.565,12.442,372,502
198,51984,426.363,12.405,375,504
199,51984,426.359,12.344,354,507
200,51984,426.342,12.446,363,565
201,51984,426.430,12.379,366,516
202,51984,426.419,12.422,351,503
203,51984,426.507,12.414,356,510
204,51984,426.362,12.436,364,501
205,51984,426.405,12.407,371,519
206,51984,426.369,12.380,359,516
207,51984,427.092,12.514,360,502
208,51984,440.214,13.191,372,519
209,51984,427.650,13.595,368,554
210,51984,476.805,18.469,381,581
211,51984,728.426,42.301,481,863
212,51984,1385.563,271.840,580,1941
213,51984,2497.870,806.885,725,3868
214,51984,1898.127,583.055,623,2997
215,51984,1688.067,356.612,620,2511
216,51984,1534.173,415.593,569,2368
217,51984,1068.399,277.481,483,1720
218,51984,754.360,108.717,471,1068
219,51984,593.488,69.909,432,799
220,51984,871.687,218.410,482,1288
221,51984,880.321,209.297,458,1322
222,51984,498.287,20.823,413,615
223,51984,502.441,26.227,398,610
224,51984,516.966,25.315,417,633
225,51984,894.815,249.553,464,1443
226,51984,564.967,84.773,395,821
227,51984,831.091,275.721,452,1360
228,51984,985.205,422.040,439,1823
229,51984,1072.696,438.618,433,1857
230,51984,1314.859,529.847,475,2320
231,51984,1938.578,998.684,506,3864
232,51984,994.011,477.620,446,2121
233,51984,1225.687,738.166,440,2780
234,51984,1486.686,865.260,447,3201
235,51984,547.693,83.422,388,862
236,51984,859.108,350.088,436,1602
237,51984,967.516,421.826,445,1883
238,51984,536.373,82.237,394,786
239,51984,507.300,50.361,406,675
240,51984,683.630,198.121,408,1169
241,51984,782.396,269.421,418,1391
242,51984,491.284,50.710,363,677
243,51984,531.166,56.494,415,712
244,51984,488.040,36.245,402,636
245,51984,528.844,65.452,396,709
246,51984,484.652,39.681,388,625
247,51984,458.801,17.792,381,552
248,51984,469.229,31.003,370,601
249,51984,508.759,68.388,389,719
250,51984,534.959,89.346,397,777
251,51984,512.413,65.831,375,702
252,51984,484.176,29.941,397,604
253,51984,493.112,40.427,396,622
254,51984,496.702,43.787,390,638
255,51984,455.526,18.996,386,548
256,51984,576.028,74.207,408,757
257,51984,583.949,92.380,398,805
258,51984,592.498,104.140,399,817
259,51984,597.214,110.349,369,843
260,51984,599.170,115.567,389,868
261,51984,599.560,120.836,379,905
262,51984,600.206,125.787,398,937
263,51984,598.533,128.371,395,921
264,51984,595.931,129.089,385,953
265,51984,594.062,129.428,395,939
266,51984,589.799,127.396,389,944
267,51984,586.463,125.836,391,932
268,51984,582.393,122.738,376,917
269,51984,577.235,118.674,380,924
270,51984,571.950,115.722,390,926
271,51984,566.014,117.106,391,895
272,51984,563.552,122.205,390,931
273,51984,562.558,125.075,389,912
274,51984,560.127,124.065,386,899
275,51984,557.267,121.598,386,890
276,51984,553.987,118.399,376,864
277,51984,549.460,114.408,360,871
278,51984,545.593,110.896,380,838
279,51984,542.190,107.801,385,842
280,51984,538.005,103.953,383,836
281,51984,534.653,100.482,386,800
282,51984,531.159,97.661,376,791
283,51984,528.430,94.849,367,785
284,51984,525.859,92.057,385,839
285,51984,523.462,89.628,384,809
286,51984,520.598,87.220,381,781
287,51984,517.964,84.715,379,766
288,51984,514.676,81.871,379,736
289,51984,511.907,79.356,382,730
290,51984,509.514,77.457,384,741
291,51984,506.833,75.181,372,716
292,51984,504.941,73.365,384,710
293,51984,502.328,70.872,376,717
294,51984,499.925,68.631,385,711
295,51984,497.921,67.099,373,699
296,51984,495.507,65.101,374,678
297,51984,493.002,63.242,365,688
298,51984,490.657,61.510,370,682
299,51984,487.802,59.389,379,664
300,51984,484.631,57.089,361,651
301,51984,481.581,55.322,380,694
302,51984,478.035,52.642,366,654
303,51984,474.803,50.364,381,638
304,51984,472.171,48.288,373,634
305,51984,469.634,46.278,380,625
306,51984,467.450,44.089,368,640
307,51984,465.616,42.761,372,619
308,51984,463.356,40.769,380,619
309,51984,461.914,39.767,380,608
310,51984,460.672,38.403,369,602
311,51984,459.888,37.530,373,600
312,51984,458.959,36.772,380,604
313,51984,458.340,36.245,370,591
314,51984,457.355,35.708,378,593
315,51984,456.416,34.920,365,594
316,51984,455.639,34.472,382,589
317,51984,454.049,33.193,376,589
318,51984,454.824,32.407,370,610
319,51984,457.642,31.795,382,593
320,51984,444.239,20.546,377,537
321,51984,454.359,22.951,374,549
322,51984,459.208,29.466,376,571
323,51984,460.878,31.945,374,575
324,51984,462.202,33.859,368,587
325,51984,463.267,35.302,376,579
326,51984,463.682,36.358,382,577
327,51984,464.070,36.933,373,605
328,51984,464.351,37.510,368,590
329,51984,464.145,37.654,371,588
330,51984,464.025,37.751,377,590
331,51984,463.399,37.564,380,582
332,51984,462.991,37.269,374,593
333,51984,462.204,36.680,376,600
334,51984,460.896,35.841,370,580
335,51984,459.627,35.103,375,581
336,51984,457.647,34.081,379,589
337,51984,455.898,33.147,368,578
338,51984,454.517,32.124,373,586
339,51984,452.774,30.944,375,565
340,51984,451.303,30.051,375,570
341,51984,450.031,28.954,379,568
342,51984,448.805,28.211,364,591
343,51984,447.715,27.080,377,577
344,51984,446.858,26.654,374,560
345,51984,446.164,25.897,373,553
346,51984,445.523,25.505,369,555
347,51984,445.097,24.944,375,555
348,51984,444.541,24.572,375,557
349,51984,444.275,24.385,372,571
350,51984,444.031,24.300,367,572
351,51984,443.137,23.822,371,564
352,51984,442.564,23.433,370,576
353,51984,441.247,22.510,372,549
354,51984,440.411,21.497,372,545
355,51984,440.696,20.574,358,531
356,51984,443.886,20.904,370,544
357,51984,437.679,15.496,380,515
358,51984,445.513,20.894,383,540
359,51984,446.929,22.740,378,545
360,51984,446.883,23.544,376,558
361,51984,447.595,24.176,378,545
362,51984,448.039,24.847,373,548
363,51984,448.220,25.136,357,546
364,51984,448.226,25.253,371,550
365,51984,448.413,25.565,374,577
366,51984,448.439,25.719,373,559
367,51984,448.583,25.598,384,559
368,51984,448.189,25.592,368,564
369,51984,447.635,25.401,379,555
370,51984,446.875,25.162,377,557
371,51984,446.275,24.682,371,561
372,51984,445.040,24.020,378,560
373,51984,444.192,23.613,372,555
374,51984,442.966,22.944,374,537
375,51984,442.077,22.341,374,544
376,51984,441.037,21.625,373,546
377,51984,439.853,20.968,373,532
378,51984,439.146,20.498,371,560
379,51984,438.635,20.013,367,529
380,51984,438.241,19.829,375,537
381,51984,438.072,19.597,372,533
382,51984,437.634,19.314,380,529
383,51984,437.018,19.066,370,530
384,51984,436.323,18.605,367,519
385,51984,435.652,18.261,354,546
386,51984,435.358,17.584,365,529
387,51984,436.476,17.301,380,538
388,51984,429.704,13.470,369,507
389,51984,435.789,15.230,384,541
390,51984,436.944,16.364,373,527
391,51984,437.896,17.328,365,528
392,51984,438.533,18.203,368,541
393,51984,439.060,18.548,362,523
394,51984,439.638,19.095,376,523
395,51984,439.713,19.356,377,537
396,51984,439.783,19.506,371,528
397,51984,439.936,19.831,370,537
398,51984,439.941,19.963,362,538
399,51984,440.182,20.112,353,524
400,51984,440.406,20.253,376,536
401,51984,441.564,21.014,361,542
402,51984,443.700,22.506,371,552
403,51984,446.192,24.517,376,548
404,51984,449.595,27.125,375,548
405,51984,452.770,29.598,376,574
406,51984,455.358,31.983,376,555
407,51984,457.714,33.760,373,596
408,51984,459.394,35.158,376,570
409,51984,460.359,36.205,378,587
410,51984,461.057,36.810,371,586
411,51984,461.585,37.160,373,580
412,51984,461.448,37.178,369,576
413,51984,461.335,36.972,362,579
414,51984,460.479,36.758,373,596
415,51984,460.248,36.111,379,580
416,51984,459.404,35.726,370,584
417,51984,458.841,35.228,376,579
418,51984,457.652,34.395,370,584
419,51984,456.840,33.770,370,584
420,51984,455.800,32.923,381,577
421,51984,454.833,32.232,377,560
422,51984,453.404,31.084,363,557
423,51984,452.412,30.570,375,557
424,51984,451.538,29.634,379,560
425,51984,450.474,28.861,381,568
426,51984,449.802,28.246,370,563
427,51984,448.965,27.379,379,564
428,51984,448.003,26.887,361,546
429,51984,446.773,26.274,370,539
430,51984,446.226,25.654,369,545
431,51984,445.335,25.138,377,547
432,51984,444.814,24.440,375,556
433,51984,443.840,24.087,367,552
434,51984,443.191,23.592,375,547
435,51984,442.470,22.941,376,542
436,51984,441.785,22.541,374,538
437,51984,441.131,21.952,375,533
438,51984,440.396,21.645,376,541
439,51984,440.174,21.327,368,537
440,51984,439.285,20.793,369,531
441,51984,438.950,20.661,361,531
442,51984,438.443,20.333,367,534
443,51984,437.996,19.869,373,532
444,51984,437.589,19.664,377,534
445,51984,437.089,19.269,365,522
446,51984,436.772,19.148,369,522
447,51984,436.212,18.864,374,526
448,51984,435.941,18.697,377,531
449,51984,435.748,18.466,348,523
450,51984,435.218,18.199,364,536
451,51984,434.769,18.036,368,527
452,51984,434.866,17.808,365,526
453,51984,434.344,17.714,377,524
454,51984,434.288,17.608,374,534
455,51984,433.898,17.294,373,513
456,51984,433.656,17.308,361,523
457,51984,433.425,17.132,366,527
458,51984,433.169,16.988,374,527
459,51984,433.095,16.836,376,526
460,51984,432.870,16.728,365,506
461,51984,432.691,16.570,378,527
462,51984,432.701,16.554,365,514
463,51984,432.343,16.307,381,515
464,51984,432.327,16.319,375,509
465,51984,432.117,16.223,366,516
466,51984,432.041,16.201,376,512
467,51984,431.640,16.200,363,526
468,51984,431.774,16.144,366,512
469,51984,431.486,15.980,376,537
470,51984,431.361,15.928,370,523
471,51984,431.360,15.946,376,521
472,51984,431.186,15.624,372,511
473,51984,431.030,15.627,364,511
474,51984,431.010,15.630,364,520
475,51984,430.927,15.641,357,520
476,51984,430.663,15.474,355,521
477,51984,430.587,15.421,373,518
478,51984,430.477,15.380,374,509
479,51984,430.618,15.453,370,533
480,51984,430.652,15.420,370,530
481,51984,430.424,15.258,375,516
482,51984,430.261,15.180,373,531
483,51984,430.108,15.248,368,521
484,51984,430.137,15.210,371,529
485,51984,430.124,15.122,360,519
486,51984,429.922,15.111,363,515
487,51984,429.880,15.017,373,518
488,51984,429.843,14.979,363,506
489,51984,429.682,15.020,361,512
490,51984,429.581,14.925,358,519
491,51984,429.352,14.798,362,514
492,51984,429.502,14.827,371,515
493,51984,429.410,14.841,369,530
494,51984,429.402,14.860,370,510
495,51984,429.078,14.795,371,512
496,51984,429.123,14.658,372,507
497,51984,428.978,14.649,370,515
498,51984,428.857,14.561,361,513
499,51984,428.859,14.652,370,516
500,51984,428.919,14.489,372,509
501,51984,428.720,14.434,363,506
502,51984,428.709,14.428,374,507
503,51984,428.800,14.417,371,510
504,51984,428.436,14.341,366,522
505,51984,428.591,14.316,364,519
506,51984,428.457,14.392,349,502
507,51984,428.489,14.311,360,518
508,51984,428.478,14.260,375,515
509,51984,428.159,14.236,370,512
510,51984,428.049,14.085,374,533
511,51984,427.979,14.119,368,515
512,51984,428.177,14.105,366,520
513,51984,427.932,14.180,368,522
514,51984,427.913,14.038,371,507
515,51984,428.007,14.013,356,516
