 ,Area1,Mean1,StdDev1,Min1,Max1
187,51984,434.294,13.628,378,533
188,51984,434.344,13.747,355,521
189,51984,434.234,13.767,374,505
190,51984,434.275,13.649,368,514
191,51984,434.411,13.801,373,533
192,51984,434.061,13.696,365,519
193,51984,434.371,13.767,379,532
194,51984,434.199,13.805,375,518
195,51984,434.11,13.702,377,520
196,51984,434.207,13.797,372,512
197,51984,434.418,13.855,359,523
198,51984,434.411,13.834,361,526
199,51984,434.38,13.73,372,514
200,51984,434.267,13.662,376,519
201,51984,434.285,13.664,378,521
202,51984,434.1,13.783,370,514
203,51984,434.235,13.627,361,527
204,51984,434.122,13.723,371,519
205,51984,434.061,13.766,373,521
206,51984,434.133,13.707,378,513
207,51984,434.142,13.644,376,525
208,51984,622.108,33.173,457,749
209,51984,943.683,63.676,542,1182
210,51984,4003.857,404.966,1481,4983
211,51984,13246.194,1225.946,4182,15621
212,51984,2770.832,468.147,979,5682
213,51984,1997.786,295.083,802,2952
214,51984,485.024,68.692,388,1472
215,51984,1829.617,276.094,731,2750
216,51984,2089.558,168.561,836,2746
217,51984,1437.614,98.711,715,1829
218,51984,1042.123,70.831,583,1397
219,51984,1358.574,117.314,633,1662
220,51984,2882.77,689.99,949,4301
221,51984,2984.182,744.557,901,4350
222,51984,996.614,64.911,578,1413
223,51984,1090.851,143.641,563,1473
224,51984,2192.125,957.575,694,4176
225,51984,2599.571,1192.331,708,4989
226,51984,1266.181,431.061,509,2282
227,51984,1671.115,621.095,603,2907
228,51984,1777.304,652.799,620,3084
229,51984,1124.884,333.153,483,1844
230,51984,1643.393,608.715,588,2922
231,51984,1706.769,757.238,575,3378
232,51984,1764.154,764.35,595,3495
233,51984,1554.571,642.018,523,2993
234,51984,943.138,195.177,490,1465
235,51984,1324.947,421.718,549,2240
236,51984,1015.333,285.14,528,1639
237,51984,1182.039,413.02,537,2101
238,51984,1259.415,402.48,539,2153
239,51984,655.378,94.165,448,956
240,51984,950.107,280.74,510,1522
241,51984,966.22,286.237,486,1635
242,51984,1023.838,259.425,501,1613
243,51984,604.434,65.614,431,827
244,51984,793.132,118.322,494,1059
245,51984,798.585,136.472,476,1141
246,51984,808.884,148.73,488,1173
247,51984,834.847,161.503,488,1219
248,51984,874.78,155.427,494,1264
249,51984,660.941,84.74,439,888
250,51984,688.104,90.389,458,934
251,51984,705.228,121.269,465,1038
252,51984,708.934,133.305,463,1067
253,51984,705.727,138.439,465,1084
254,51984,701.311,140.983,471,1101
255,51984,694.803,142.657,454,1100
256,51984,690.374,144.831,476,1110
257,51984,692.803,148.242,470,1133
258,51984,711.633,147.821,480,1111
259,51984,763.847,140.725,474,1165
260,51984,540.795,44.257,429,727
261,51984,612.806,58.41,433,813
262,51984,609.885,61.971,446,830
263,51984,607.214,62.422,455,814
264,51984,605.595,62.77,447,831
265,51984,605.516,63.513,440,816
266,51984,606.79,64.83,452,819
267,51984,610.384,67.399,443,839
268,51984,622.818,61.879,458,845
269,51984,643.617,65.458,454,865
270,51984,512.188,28.293,416,643
271,51984,563.376,54.517,439,738
272,51984,567.174,61.349,441,758
273,51984,569.922,64.941,444,783
274,51984,571.066,67.367,440,807
275,51984,573.388,70.934,427,810
276,51984,575.885,73.912,430,821
277,51984,577.678,77.109,434,836
278,51984,584.412,73.271,449,825
279,51984,612.868,64.11,467,845
280,51984,524.998,33.996,406,649
281,51984,568.507,53.399,421,729
282,51984,576.954,55.439,437,751
283,51984,597.308,57.6,433,776
284,51984,509.118,43.73,379,655
285,51984,666.465,154.58,432,1042
286,51984,680.984,180.793,436,1105
287,51984,688.829,192.476,434,1160
288,51984,692.55,198.309,437,1161
289,51984,693.91,201.47,438,1174
290,51984,693.094,202.465,444,1180
291,51984,691.252,202.062,441,1174
292,51984,687.808,200.176,441,1174
293,51984,683.638,196.86,438,1177
